!# Results of ROTMAS saved at 12-May-2008 (13:37:41)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 164.283
!# Red. Chi-square (N=288,n=2) : 0.574417
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    12.256000   102.157997     0.710000     0.710000     1.000000 
!# Parameter error :     0.195252     0.730922     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    9.879     33.48   40.7294   11.5507     127.3     4.651   119.744   131.346         0         0   
    9.941     34.02   40.4871    11.514     127.4     4.704    119.87   131.522         0         0   
       10     34.27   40.2849   11.4794     127.3     4.688   119.989    131.63         0         0   
    10.07     34.41   40.1782   11.4389     127.3     4.423   120.129   131.758         0         0   
    10.13     34.35   40.0968   11.4045     127.2     4.441   120.247   131.822         0         0   
    10.19     34.23   40.0106   11.3703     127.4     4.289   120.363   131.868         0         0   
    10.25     34.33   39.8853   11.3365     127.7     4.188   120.479   131.958         0         0   
    10.32     34.69   39.6086   11.2974       128     3.976   120.611   132.087         0         0   
    10.38     35.08   39.4595   11.2642     128.1     3.966   120.724   132.245         0         0   
    10.44     35.34   39.3826   11.2314     128.3     3.959   120.835    132.39         0         0   
     10.5     35.34   39.3089   11.1988     128.2     3.995   120.945   132.466         0         0   
    10.57     35.48   39.2161   11.1611     128.6     3.833   121.071   132.588         0         0   
    10.63     35.76   39.0166   11.1292       129      3.64   121.178   132.699         0         0   
    10.69     35.93   38.8017   11.0975     129.8     3.548   121.284   132.776         0         0   
    10.75     36.03   38.6949   11.0661     130.1     3.622   121.389   132.865         0         0   
    10.82      36.1   38.6256   11.0297     130.3     3.611   121.509   132.971         0         0   
    10.88      36.3   38.5469   10.9988     130.4     3.543   121.611   133.093         0         0   
    10.94     36.55   38.4539   10.9682     130.4     4.284   121.712   133.224         0         0   
       11     36.66   38.2322   10.9379     130.5     4.247   121.812   133.279         0         0   
    11.07      36.7   38.0372   10.9028     130.8     3.351   121.927   133.337         0         0   
    11.13     36.74   37.9541    10.873     130.6      3.38   122.024   133.411         0         0   
    11.19     36.89   37.9062   10.8435     130.6     3.313    122.12   133.524         0         0   
    11.25     37.14   37.8334   10.8142     130.9     3.134   122.215   133.657         0         0   
    11.32     37.25   37.6788   10.7803     131.1     3.106   122.324   133.741         0         0   
    11.38     37.34   37.4674   10.7515     130.8      3.13   122.417   133.789         0         0   
    11.44     37.35   37.3331   10.7229     130.7      3.19   122.508   133.836         0         0   
     11.5     37.32   37.2583   10.6946     130.5      3.18   122.599   133.887         0         0   
    11.57     37.31   37.2033   10.6619     130.8     3.166   122.703   133.962         0         0   
    11.63     37.38   37.1281    10.634     130.9      3.89   122.791   134.039         0         0   
    11.69     37.53   36.9539   10.6063     131.3     3.023   122.879   134.111         0         0   
    11.75     37.66   36.7704   10.5789     131.5     2.965   122.965   134.174         0         0   
    11.82     37.71    36.648   10.5473     131.5     3.053   123.064   134.243         0         0   
    11.88     37.68   36.5837   10.5203     131.7     3.169   123.148   134.292         0         0   
    11.94     37.57   36.5527   10.4935       132      3.13   123.231   134.327         0         0   
       12     37.54   36.4581    10.467     131.8     3.131   123.314   134.366         0         0   
    12.07     37.45   36.2411   10.4363     132.2     3.164   123.408   134.367         0         0   
    12.13     37.36   36.0897   10.4102     133.1     3.324   123.488   134.373         0         0   
    12.19      37.4   36.0093   10.3842     133.1     3.218   123.568   134.433         0         0   
    12.25     37.48   35.9462   10.3585     133.3     3.178   123.646   134.508         0         0   
    12.32     37.44   35.9074   10.3288     132.9     3.189   123.736   134.568         0         0   
    12.38      37.5   35.7801   10.3034     132.5      3.04   123.813   134.619         0         0   
    12.44     37.64   35.5998   10.2783     132.9     3.948   123.888   134.677         0         0   
     12.5     37.71   35.4721   10.2534     133.3     3.372   123.963    134.73         0         0   
    12.57     37.73   35.3899   10.2245     133.4      3.39   124.049   134.791         0         0   
    12.63     37.71   35.3763   10.1999     133.1     3.353   124.121   134.847         0         0   
    12.69     37.62   35.3019   10.1756     133.2     3.488   124.193   134.867         0         0   
    12.75     37.55   35.1477   10.1514     133.1     3.537   124.264    134.87         0         0   
    12.82      37.4   34.9643   10.1233     133.9     3.615   124.346   134.854         0         0   
    12.88     37.36   34.8709   10.0996     133.3     6.303   124.416   134.881         0         0   
    12.94     37.46   34.8083   10.0759     133.4     3.781   124.484   134.954         0         0   
    13.01     37.46   34.7902   10.0485     133.9     3.714   124.563    135.02         0         0   
    13.07     37.29   34.6927   10.0252     134.2     4.379    124.63   135.008         0         0   
    13.13     37.17    34.524   10.0021     134.9      4.65   124.696   134.991         0         0   
    13.19     37.17   34.3865   9.97909       135     4.179   124.761   135.015         0         0   
    13.26     37.11   34.2986   9.95255     134.1      4.45   124.836   135.043         0         0   
    13.32     37.05    34.244   9.92988     134.3      4.59     124.9    135.07         0         0   
    13.38     36.95   34.2353   9.90738     134.3     4.576   124.963   135.097         0         0   
    13.44     36.89   34.1185   9.88505     135.4     4.159   125.025   135.107         0         0   
    13.51     36.99   33.9392   9.85918     136.5     4.006   125.096   135.153         0         0   
    13.57      37.1     33.83   9.83719     136.8     4.374   125.157   135.211         0         0   
    13.63     37.15   33.7648   9.81537     137.4     3.889   125.217   135.262         0         0   
    13.69     37.29   33.7109   9.79363     137.8     4.052   125.276    135.34         0         0   
    13.76     37.51    33.684   9.76852     138.5     4.291   125.344   135.456         0         0   
    13.82     37.59    33.536   9.74712     139.4     4.718   125.402   135.493         0         0   
    13.88      37.5   33.4041   9.72588     139.1     4.675   125.459   135.487         0         0   
    13.94     37.51   33.3135   9.70473     139.9     5.065   125.515   135.518         0         0   
    14.01     37.61   33.2458    9.6803     141.2     4.729    125.58   135.587         0         0   
    14.07      37.5    33.254   9.65948     142.4     4.556   125.635   135.608         0         0   
    14.13     37.29   33.1651   9.63876     142.9       4.8   125.689   135.577         0         0   
    14.19     37.26   33.0168    9.6182     143.9     4.446   125.743   135.581         0         0   
    14.26      37.3   32.8771   9.59444     141.4     4.846   125.804   135.613         0         0   
    14.32     37.27   32.8092   9.57413     142.1     4.415   125.857   135.636         0         0   
    14.38     37.16    32.758   9.55399     141.6      4.61   125.908    135.64         0         0   
    14.44     37.11   32.7667   9.53402     141.1     6.545   125.959   135.674         0         0   
    14.51     37.15   32.6344   9.51076     139.8     4.895   126.018   135.706         0         0   
    14.57      37.2   32.5024   9.49105     140.8     4.557   126.068   135.733         0         0   
    14.63     37.18   32.3994   9.47141     140.3      4.94   126.117   135.747         0         0   
    14.69     37.16    32.338   9.45195     139.7     4.891   126.165    135.77         0         0   
    14.76     37.13   32.2835   9.42937     140.2     4.893   126.221     135.8         0         0   
    14.82     36.98   32.2788   9.41007     139.7     4.545   126.268     135.8         0         0   
    14.88     36.88   32.1474   9.39094     139.5     4.288   126.315   135.784         0         0   
    14.94     36.88   32.0305   9.37199     138.5     4.278   126.361   135.798         0         0   
    15.01     37.01   31.9335   9.34999     137.3     4.754   126.414   135.858         0         0   
    15.07      37.2   31.8802    9.3312     138.3     4.406   126.459   135.938         0         0   
    15.13     37.35   31.8346   9.31258       141     3.761   126.503   136.008         0         0   
    15.19     37.39   31.8203   9.29404     141.6     3.656   126.547   136.055         0         0   
    15.26     37.35   31.6702   9.27256     140.7     3.531   126.597   136.055         0         0   
    15.32     37.32   31.5624   9.25427     139.5     3.432    126.64    136.06         0         0   
    15.38      37.3   31.4981   9.23607     140.6     3.371   126.682   136.077         0         0   
