!# Results of ROTMAS saved at 13-Oct-2007 (12:57:08)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 58.2755
!# Red. Chi-square (N=141,n=2) : 0.419248
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    16.139200   183.190994     1.000000     1.000000     1.000000 
!# Parameter error :     0.233367     1.172418     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    15.74      18.2   186.962   84.4555       311     4.786   235.988   313.224         0         0   
    16.08      18.1   184.643   83.4595     310.4     5.051   236.683   312.098         0         0   
    16.43     18.77   182.595   82.5795     309.4     5.497   237.365   311.215         0         0   
    16.77     20.05   180.726   81.7775     308.5      5.94   237.995   310.472         0         0   
    17.11     21.07   178.659   80.8686     307.4     6.941   238.596   309.565         0         0   
    17.45     21.69   176.864   80.0923     306.4     8.575   239.168   308.816         0         0   
     17.8     21.83   175.051   79.3418       305        10   239.729   308.033         0         0   
    18.14     21.54   173.188   78.5085     304.9     10.12   240.248   307.149         0         0   
    18.48     20.93   171.618    77.799     303.6     10.29   240.742   306.431         0         0   
    18.82     20.01    170.04   77.1323     301.3     10.84   241.212    305.69         0         0   
    19.17     19.26   168.225   76.3453     300.8     10.29   241.673   304.803         0         0   
    19.51     19.69   166.681    75.694     300.1     9.189   242.098   304.157         0         0   
    19.85     20.47   165.206    75.082     300.2     8.384   242.503   303.574         0         0   
    20.19     21.05   163.647   74.3705     300.3     8.167   242.887   302.901         0         0   
    20.53      21.8   162.211   73.7698     300.6     7.767   243.253   302.327         0         0   
    20.88     22.58   160.796   73.1883     300.9     7.515   243.611   301.775         0         0   
    21.22     23.34   159.312   72.5259       301     7.883    243.94   301.151         0         0   
    21.56     24.32   157.922   71.9704     300.6     8.021   244.253   300.616         0         0   
     21.9     25.94   156.587   71.4468     300.1     8.213   244.549   300.169         0         0   
    22.25     28.15   155.131   70.8134     299.9     8.068   244.838   299.697         0         0   
    22.59     30.48   153.836   70.2975     299.8     8.358   245.104   299.353         0         0   
    22.93     32.31   152.625   69.8108     299.2     9.019   245.355   299.017         0         0   
    23.27     34.03    151.35   69.2322     299.8     9.287   245.593    298.62         0         0   
    23.61     35.49   150.226   68.7506     300.2     9.299   245.817   298.295         0         0   
    23.96     36.66   149.152   68.2829     300.8     9.691   246.035    297.97         0         0   
     24.3     37.28   147.984   67.7395     300.4     9.839   246.234   297.504         0         0   
    24.64     37.83   146.906   67.2892     300.6     10.06   246.421   297.092         0         0   
    24.98      38.4   145.825   66.8638     300.8     10.89   246.597   296.682         0         0   
    25.33     38.82   144.562   66.3395     300.8     11.81   246.766   296.141         0         0   
    25.67     39.04   143.425   65.9178     299.5     13.72    246.92   295.651         0         0   
    26.01      39.2   142.338   65.5187     299.7     14.34   247.064   295.178         0         0   
    26.35     39.37    141.17   65.1079     297.4     16.19   247.199   294.661         0         0   
    26.69     39.66   140.127   64.6387       296     17.34   247.323   294.203         0         0   
    27.04     39.77   139.096   64.2519     297.3     18.91   247.442   293.744         0         0   
    27.38     39.75   138.003    63.864     296.2     19.71   247.549    293.23         0         0   
    27.72     39.71   137.035   63.4208     296.5     20.21   247.647   292.757         0         0   
    28.06     39.62   136.095   63.0664     293.7     21.07   247.737   292.306         0         0   
    28.41     39.63   135.044   62.6891     290.3     22.84   247.822    291.81         0         0   
    28.75     39.61   134.133   62.2697     289.7     23.81   247.896    291.36         0         0   
    29.09     39.58   133.254   61.9348     285.8     23.78   247.963   290.938         0         0   
    29.43      39.7    132.29   61.5879     286.7     20.92   248.023   290.491         0         0   
    29.77     39.95   131.431   61.1888     284.4     21.39   248.076   290.096         0         0   
    30.12     40.11    130.58   60.8622     284.9     19.94   248.124   289.706         0         0   
    30.46     40.23    129.67   60.5325     285.7     19.11   248.164   289.279         0         0   
     30.8      40.4    128.86   60.1535     286.4     19.69   248.198    288.89         0         0   
    31.14     40.56   128.081   59.8522     288.7     18.32   248.225   288.527         0         0   
    31.49     40.61   127.199   59.5298     285.4     17.41   248.248   288.097         0         0   
    31.83     40.64   126.433   59.1692       285      16.2   248.264   287.703         0         0   
    32.17     40.59   125.698   58.8828     283.9     15.36   248.275   287.325         0         0   
    32.51     40.55   124.886   58.5849     282.1     14.54   248.281   286.909         0         0   
    32.85     40.51   124.161   58.2401     283.6     14.39   248.282   286.518         0         0   
     33.2     40.63   123.446   57.9592     284.3     13.66   248.278   286.166         0         0   
    33.54     40.67   122.676   57.6747     282.4     13.82   248.269   285.775         0         0   
    33.88     40.71    121.99   57.3457     282.9     12.94   248.255   285.408         0         0   
    34.22     40.92   121.334   57.0854     283.1     13.24   248.237   285.091         0         0   
    34.57     40.93   120.583   56.8057     281.2     12.73   248.214   284.697         0         0   
    34.91     40.71   119.932   56.4914       281     12.03   248.188   284.305         0         0   
    35.25     40.72    119.31   56.2428     282.1     11.53   248.157   283.969         0         0   
    35.59      40.8   118.615   55.9832     281.7      11.2   248.123   283.608         0         0   
    35.93     40.87   117.997   55.6815     281.3     10.91   248.085   283.267         0         0   
    36.28     41.15    117.39   55.4366     281.4     10.63   248.042   282.969         0         0   
    36.62     41.35   116.728   55.1877     280.2     10.41   247.997   282.636         0         0   
    36.96     41.52   116.141   54.8986     279.4     10.22   247.948    282.32         0         0   
     37.3     41.77   115.581   54.6708     278.9     10.61   247.896   282.037         0         0   
    37.65      41.8   114.932   54.4252     279.2     10.91   247.839   281.679         0         0   
    37.99      41.9   114.374   54.1479     278.8     11.22   247.781   281.362         0         0   
    38.33     41.88   113.841   53.9296     276.8     11.87   247.719   281.046         0         0   
    38.67     41.84   113.238   53.7008     275.9     12.06   247.655   280.696         0         0   
    39.01     41.99   112.705   53.4336     275.8     12.11   247.588   280.394         0         0   
    39.36     42.13   112.183   53.2178     275.1     12.93   247.517   280.101         0         0   
     39.7      42.1   111.606   52.9976     273.7     12.52   247.444    279.76         0         0   
    40.04        42   111.097   52.7408     273.1     12.42   247.369   279.427         0         0   
    40.38     41.86   110.612   52.5393       274     12.48   247.292   279.107         0         0   
    40.73     41.54   110.046   52.3213       274     11.97    247.21   278.722         0         0   
    41.07     41.56   109.559   52.0745     273.7     11.61   247.127   278.414         0         0   
    41.41     41.78   109.096   51.8806     273.3     10.91   247.043   278.153         0         0   
    41.75     41.92   108.567   51.6769     272.9     10.71   246.956   277.853         0         0   
    42.09     42.17   108.101   51.4382       272      10.8   246.868   277.585         0         0   
    42.44      42.4   107.644   51.2461     271.8        11   246.774   277.324         0         0   
    42.78     42.72   107.137   51.0495     271.2     11.82   246.682   277.058         0         0   
    43.12     43.11    106.69   50.8195     270.6     11.61   246.587   276.819         0         0   
    43.46     43.39   106.265   50.6395     271.1      11.7    246.49   276.581         0         0   
    43.81     43.83   105.764   50.4444     272.2      11.6   246.389   276.332         0         0   
    44.15      44.3   105.336   50.2226     273.2     11.72   246.289   276.114         0         0   
    44.49     44.56   104.928    50.049     274.6      12.1   246.187   275.878         0         0   
    44.83     44.78   104.476   49.8662     275.4     12.61   246.084   275.616         0         0   
    45.17     44.87   104.047   49.6513       278     12.92   245.979   275.336         0         0   
    45.52     44.75   103.643   49.4788     281.1      13.1   245.869   275.035         0         0   
    45.86     44.55   103.208   49.3019     279.7     12.72   245.761    274.71         0         0   
     46.2     44.44   102.796   49.0943     279.6      11.8   245.652   274.403         0         0   
    46.54     44.49   102.418   48.9322     280.1      10.8   245.541   274.141         0         0   
    46.89     44.54   101.988   48.7563     282.6     10.76   245.425   273.854         0         0   
    47.23     44.55   101.591   48.5556     282.9     11.23   245.312   273.571         0         0   
    47.57     44.41   101.228    48.399     284.2     11.09   245.197   273.283         0         0   
    47.91     44.39   100.825   48.2336     282.9      19.9   245.081   272.997         0         0   
    48.25      44.3   100.441   48.0388     284.6     10.42   244.964   272.701         0         0   
     48.6     44.15    100.08   47.8828     285.9     13.96   244.842   272.407         0         0   
    48.94     43.92   99.6909   47.7225     283.9     10.59   244.723   272.092         0         0   
    49.28     43.71   99.3207   47.5338     283.4     9.296   244.602   271.781         0         0   
    49.62     43.54   98.9827    47.387     282.1     9.442   244.481   271.495         0         0   
    49.97     43.43   98.5966   47.2271     279.6     9.889   244.354   271.195         0         0   
    50.31      43.4   98.2397   47.0445     277.6     10.95   244.231   270.918         0         0   
    50.65      43.4   97.9135   46.9022     278.2     12.22   244.106   270.663         0         0   
    50.99     43.42   97.5511   46.7518     284.7     10.43   243.981   270.396         0         0   
    51.33      43.4   97.2052    46.574     287.9     11.44   243.855   270.123         0         0   
    51.68     43.35   96.8813   46.4321     289.1     11.09   243.724   269.856         0         0   
