!# Results of ROTMAS saved at 14-Oct-2007 (18:51:01)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 1595.26
!# Red. Chi-square (N=199,n=3) : 8.139094
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :    45.636299     0.898751     0.084696     1.000000     1.000000 
!# Parameter error :    22.726807     0.238940     0.018603     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    17.16     46.59   184.995   23.3587     199.5     7.881   66.4888   203.372         0         0   
    17.41     47.09   184.364   23.1875     200.9      6.88   67.3823   203.189         0         0   
    17.65      47.3   183.546   23.0292       202     6.141   68.2374   202.764         0         0   
     17.9     47.41   182.656   22.8651     202.9     6.218   69.1252   202.267         0         0   
    18.14     47.39   181.714   22.7133     204.1      6.12   69.9747   201.688         0         0   
    18.39     47.15   180.774   22.5559     204.1     6.669   70.8566   201.077         0         0   
    18.63     47.03   179.651   22.4101     204.1     7.433   71.7004   200.323         0         0   
    18.88     46.73   178.755   22.2589     203.1     7.224   72.5765   199.749         0         0   
    19.12     46.16   177.977   22.1188     201.5     7.479   73.4145   199.212         0         0   
    19.37     45.52   177.224   21.9733     200.5     8.573   74.2845   198.699         0         0   
    19.61     44.84   176.338   21.8386       199      9.33   75.1168   198.053         0         0   
    19.86     44.04   175.493   21.6986     197.2     9.703   75.9808   197.437         0         0   
     20.1     43.71   174.584   21.5688     195.5     8.944   76.8072   196.862         0         0   
    20.35     43.38    173.72   21.4413     195.1     8.841    77.665   196.347         0         0   
    20.59     43.13   172.585   21.3088     194.6      8.61   78.4855   195.601         0         0   
    20.84     42.97   171.787   21.1859     195.4     9.172   79.3371   195.193         0         0   
    21.08     42.73   171.029   21.0581     195.3     9.699   80.1517   194.793         0         0   
    21.33     42.09   170.092   20.9394     194.3     9.539    80.997    194.17         0         0   
    21.57     41.58   169.001   20.8159     196.6     9.873   81.8055   193.431         0         0   
    21.82     41.09   168.181   20.7013     196.7     9.624   82.6446   192.956         0         0   
    22.06     40.67   167.631    20.582     197.9     8.457   83.4471   192.721         0         0   
    22.31     40.37   166.832   20.4713     198.4     9.086   84.2798   192.314         0         0   
    22.55     40.08   165.906   20.3558     198.4     9.266   85.0762    191.79         0         0   
     22.8      39.6   165.094   20.2487     197.1     9.352   85.9026   191.346         0         0   
    23.04     38.92   164.241    20.137     197.9      9.94   86.6928   190.817         0         0   
    23.29     38.12   163.222   20.0332     198.1     9.534   87.5128   190.143         0         0   
    23.53     37.61   162.221   19.9251     200.5     8.595   88.2968   189.535         0         0   
