!# Results of ROTMAS saved at 12-May-2008 (13:51:28)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 24.9228
!# Red. Chi-square (N=105,n=2) : 0.241969
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     4.909820   199.998993     0.710000     0.710000     1.000000 
!# Parameter error :     0.385248    10.664163     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    6.002    -8.397   224.691   96.4508     265.7     13.41    99.852   263.986         0         0   
    6.217     -5.67   223.625   94.7689     261.4     12.31   101.382   263.126         0         0   
    6.431    -5.352   222.172   93.0929     260.8     11.89   102.867   261.878         0         0   
    6.645     3.806   220.745   91.5762     257.5     9.699   104.318    260.79         0         0   
     6.86     6.812   219.233   90.0739     258.7     8.035   105.741   259.623         0         0   
    7.074     6.615   218.422   88.6802       258     5.408   107.125   259.021         0         0   
    7.289     3.505   217.363   87.3969     257.8      5.18   108.485   258.198         0         0   
    7.503     5.449   216.168   86.0537     259.6     5.583   109.809   257.336         0         0   
    7.717     7.855   215.109   84.8732     259.6     7.152   111.105   256.673         0         0   
    7.932     8.635    214.51   83.6526     260.6     8.473    112.38   256.352         0         0   
    8.146     9.936   213.708   82.5602     262.8     11.09   113.623   255.922         0         0   
     8.36      13.5   212.706   81.4515     263.4     12.88    114.84   255.438         0         0   
    8.575     16.59   211.648   80.4299     264.8     14.64   116.039   254.959         0         0   
    8.789     18.38    210.62   79.4762     263.8     15.44   117.209   254.466         0         0   
    9.003     18.83   209.802   78.4607     263.4     15.76   118.356   254.039         0         0   
    9.218     18.32   208.385   77.5653     259.6     13.86   119.487   253.088         0         0   
    9.432      17.8   207.068    76.631     256.6     14.45   120.592   252.208         0         0   
    9.647     18.81   205.883   75.7904     251.5     13.04   121.682   251.579         0         0   
    9.861     19.93   204.987   74.9996     249.5     13.04   122.747   251.214         0         0   
    10.08     20.42   203.673   74.1232     248.3     13.14   123.817   250.448         0         0   
    10.29     21.84   202.571   73.3896       248     13.92   124.825   249.958         0         0   
     10.5     24.44   201.526   72.6014     248.6     15.03   125.815    249.62         0         0   
    10.72     27.51   200.763   71.8762     246.3     13.46   126.835   249.632         0         0   
    10.93     28.02    199.65   71.1413     248.8     15.19   127.793   249.073         0         0   
    11.15     28.85   198.593   70.4551     248.8     14.55   128.778   248.635         0         0   
    11.36     30.56   197.606    69.831     249.7     14.31   129.704   248.358         0         0   
    11.58     32.23   196.722   69.1189     250.2     14.79   130.657   248.167         0         0   
    11.79     33.17   195.542   68.5254     249.7     13.01   131.553   247.667         0         0   
       12     34.18   194.418   67.8837       251     11.38   132.434   247.212         0         0   
    12.22     35.26   193.374   67.2897     249.2     11.28   133.343   246.871         0         0   
    12.43     35.98   192.592    66.685     250.3     10.97   134.197   246.662         0         0   
    12.65     35.82   191.386   66.1201       250     10.75   135.077   246.027         0         0   
    12.86     35.11   190.102   65.6039       251     9.954   135.905   245.245         0         0   
    13.08     34.76   188.801   65.0122     250.1     10.23   136.759   244.507         0         0   
    13.29     34.06    187.63   64.5191       248     11.56   137.561   243.826         0         0   
    13.51     33.83   186.333   63.9605     246.5     11.68    138.39    243.12         0         0   
    13.72     33.86   185.155   63.4852     245.6     11.06   139.169   242.543         0         0   
    13.93     34.27   184.145   62.9768     244.8     10.32   139.936   242.141         0         0   
    14.15      35.2   183.259   62.5004     243.5      9.46   140.729   241.937         0         0   
    14.36     35.99   182.414   62.0642     243.1     8.674   141.474   241.738         0         0   
    14.58     37.68    181.57   61.5623     243.6     8.475   142.244   241.683         0         0   
    14.79     38.89   180.766   61.1441     243.1     7.548   142.969   241.594         0         0   
    15.01     39.05   179.888   60.6669     241.4     7.192   143.717   241.288         0         0   
    15.22     39.68   179.189   60.2624     240.4     7.384   144.422   241.189         0         0   
    15.43     39.94   178.542   59.8723     239.3     6.595   145.116   241.072         0         0   
    15.65     41.45   178.049   59.4183     238.8     12.44   145.834   241.283         0         0   
    15.86     43.06   177.542   59.0433     239.2     6.425    146.51   241.509         0         0   
    16.08     44.09   177.022   58.6104     239.6     6.707   147.209   241.632         0         0   
    16.29     44.86   176.519     58.25       240     7.201   147.866   241.721         0         0   
    16.51     46.11   176.101   57.8362     240.5      7.69   148.546   241.968         0         0   
    16.72     47.68   175.708   57.4863     241.1     7.845   149.187   242.297         0         0   
    16.94     48.74   175.474   57.1312     242.1     7.967   149.849   242.663         0         0   
    17.15     49.42   174.978   56.7523     242.5      8.44   150.472   242.739         0         0   
    17.36     50.16   174.568   56.4255     243.1     8.508   151.088   242.902         0         0   
    17.58     50.89   174.126   56.0472     243.5     8.693   151.725   243.046         0         0   
    17.79     51.51   173.708   55.7322       244     9.866   152.325   243.181         0         0   
    18.01     52.69   173.052   55.3687     242.3     9.043   152.945   243.272         0         0   
    18.22     53.61   172.495   55.0624     242.3     9.646    153.53   243.376         0         0   
    18.44     54.29   171.943   54.7497     242.4     9.888   154.135   243.448         0         0   
    18.65     55.25   171.363   54.4163     241.9     9.333   154.705   243.542         0         0   
    18.86     56.43   170.713   54.1281     242.8     8.928   155.269    243.65         0         0   
    19.08     57.18   170.063   53.7938     242.3     8.317   155.852   243.669         0         0   
    19.29     57.94   169.585   53.5155     240.8     8.601   156.401   243.806         0         0   
    19.51      58.6   169.123    53.193     240.2     9.203    156.97   243.938         0         0   
    19.72     59.38   168.662   52.9217     239.7     8.832   157.506   244.094         0         0   
    19.94     60.12    168.26   52.6437     239.7     8.831   158.061   244.296         0         0   
    20.15     61.19   168.052   52.3475       239     9.069   158.584   244.694         0         0   
    20.37     62.53   167.835   52.0786     238.5     8.721   159.126   245.177         0         0   
    20.58     63.98   167.807   51.7924     239.2     7.779   159.637   245.803         0         0   
    20.79     65.15   167.545   51.5443     238.6     8.341   160.142   246.207         0         0   
    21.01     65.36   167.172   51.2555     238.3     7.595   160.665    246.29         0         0   
    21.22     65.42   166.745   51.0131     238.9      7.42   161.158   246.289         0         0   
    21.44     66.27   166.304   50.7638     238.5     8.039   161.669     246.5         0         0   
    21.65        66   165.497   50.4982     240.5     7.741   162.151   246.147         0         0   
    21.87     65.41   164.722   50.2568     242.2     4.737    162.65   245.749         0         0   
    22.08     64.47   164.011   49.9993     242.5     5.532   163.121   245.284         0         0   
    22.29     63.09   163.167   49.7762     243.4     6.043   163.586   244.626         0         0   
    22.51     61.67   162.347   49.5447       245     5.868   164.069   243.994         0         0   
    22.72     61.15   161.827   49.2974     245.1     6.338   164.524   243.773         0         0   
    22.94     60.55   161.392   49.0722     243.9     5.761   164.995   243.609         0         0   
    23.15     60.12   160.997   48.8322     245.3     8.139    165.44   243.494         0         0   
    23.37     59.69   160.527   48.6138     246.7     7.523   165.901   243.348         0         0   
    23.58     59.38   160.241   48.3807     246.2     8.734   166.336   243.334         0         0   
    23.79     59.12   159.517   48.1786     247.3     8.251   166.766   243.049         0         0   
    24.01     58.44   158.871   47.9682     245.9     8.837   167.212   242.726         0         0   
    24.22     57.94   158.337    47.744     247.9      8.39   167.633   242.504         0         0   
    24.44     57.76   158.016   47.5393     250.2     9.062   168.069   242.513         0         0   
    24.65     57.68   157.847   47.3211     250.8     8.984   168.481   242.627         0         0   
    24.87     57.52   157.844   47.1224       253     7.802   168.907   242.844         0         0   
    25.08     57.44   157.985   46.9098     253.6     8.535    169.31   243.157         0         0   
     25.3     57.25   157.973   46.7168     255.1     8.489   169.728   243.358         0         0   
