!# Results of ROTMAS saved at 13-Oct-2007 (14:53:11)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 120.253
!# Red. Chi-square (N=82,n=3) : 1.522186
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     1.441050    22.421900     0.372600     1.000000     1.000000 
!# Parameter error :     1.571177    41.499519     0.014708     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
     8.37      17.2   103.063   50.7796     121.1     4.291   43.8034   124.158         0         0   
    8.483     17.32   102.799   50.4384     120.9     4.383   43.8851   123.845         0         0   
    8.596      17.3   103.028   50.1041     120.4     4.552   43.9648   123.925         0         0   
    8.709     17.07   102.717   49.7763     121.6     4.746   44.0425    123.53         0         0   
    8.822     16.87   102.798    49.435     119.5      4.62   44.1183    123.46         0         0   
    8.935     16.73   102.942   49.1202     119.4     5.353   44.1924   123.461         0         0   
    9.049     16.64   103.162   48.8112     118.4     5.598   44.2653   123.536         0         0   
    9.162     16.55   103.286   48.5081     117.9     5.942   44.3359   123.534         0         0   
    9.275     16.61   103.834   48.2106     116.8     8.011   44.4048   123.909         0         0   
    9.388     16.73    104.61   47.9184     117.1     4.291   44.4722   124.487         0         0   
    9.501     16.92   105.796   47.6316     116.5     5.185   44.5381   125.425         0         0   
    9.614      17.1   107.067   47.3498     115.4     4.693   44.6025    126.44         0         0   
