!# Results of ROTMAS saved at 14-Oct-2007 (20:00:04)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 297.751
!# Red. Chi-square (N=207,n=2) : 1.452442
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :    20.579800     5.359590     1.000000     1.000000     1.000000 
!# Parameter error :     3.764753     0.372061     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    7.303     32.17   175.714   47.4918     200.2     7.678   69.3895   197.435         0         0   
    7.389     31.59   175.618   47.2931     197.8     7.292   70.1497   197.477         0         0   
    7.475     30.54   175.508   46.9714     194.9      6.24   70.9082   197.408         0         0   
    7.561     30.17   175.399   46.6664     199.5     6.997   71.6648   197.455         0         0   
    7.647     30.55    175.28   46.4735     201.2     7.375   72.4196   197.638         0         0   
    7.733     30.57   175.133   46.1705     198.7     6.557   73.1725   197.717         0         0   
    7.819     30.92   174.974   45.8782       199     6.094   73.9236   197.842         0         0   
    7.905     31.45   174.811   45.6958     199.2     6.038   74.6727    198.02         0         0   
    7.991     31.64   174.621   45.4097     198.9     6.134     75.42     198.1         0         0   
    8.077     31.88   174.421   45.1287     198.5     11.29   76.1654   198.184         0         0   
    8.163     32.69   174.222   44.9564     199.9     7.004   76.9089   198.389         0         0   
    8.249     34.27    174.01    44.686     198.3     10.62   77.6504   198.697         0         0   
    8.334     35.44   173.781   44.4183     196.9     6.434   78.3815   198.928         0         0   
     8.42     35.71   173.542   44.2552     195.6     8.155   79.1192   199.024         0         0   
    8.506     35.46   173.299   43.9992       196     6.057   79.8549   199.004         0         0   
    8.592     35.45   173.034   43.8379     194.5      5.64   80.5888   199.032         0         0   
    8.678     35.86   172.762   43.5834     196.6     5.154   81.3206   199.111         0         0   
    8.764     36.49   172.493   43.3402     197.2     4.741   82.0505   199.239         0         0   
     8.85     36.65   172.217   43.1836       198     5.456   82.7784   199.296         0         0   
    8.936     36.51   171.924   42.9418     201.4     5.262   83.5042   199.268         0         0   
    9.022     36.19   171.621   42.7065       204     4.423   84.2281   199.203         0         0   
    9.108     36.51   171.309    42.558     205.4      4.75     84.95   199.267         0         0   
    9.194     37.67   170.986   42.3281     203.8     4.243   85.6699   199.465         0         0   
     9.28     38.25   170.661   42.1001     203.6     3.749   86.3878   199.558         0         0   
    9.366     37.87   170.337   41.9593     203.8     3.786   87.1036    199.49         0         0   
    9.451     37.61    170.01   41.7429     202.8      3.26   87.8091   199.426         0         0   
    9.537     37.55    169.67   41.5216     201.1     8.612   88.5209   199.394         0         0   
    9.623     37.19   169.324   41.3879       201     3.864   89.2306   199.321         0         0   
    9.709     36.77   168.968   41.1792     200.3     3.586   89.9383   199.216         0         0   
    9.795     36.58   168.602    41.045     199.9     3.605   90.6439   199.163         0         0   
    9.881     36.23   168.237   40.8371     200.4     5.264   91.3474   199.069         0         0   
    9.967     35.97   167.872   40.6369     199.9     5.602   92.0489   198.995         0         0   
    10.05     36.02   167.515   40.5139     199.5     5.143   92.7239   198.992         0         0   
    10.14     36.17   167.118   40.3059       197     4.451   93.4537   198.985         0         0   
    10.22     36.19   166.761   40.1252     196.3      3.93   94.1005   198.957         0         0   
    10.31     35.65   166.355   39.9917     196.5     9.657    94.826   198.837         0         0   
     10.4     35.16   165.943   39.7931     198.9     4.174   95.5491   198.712         0         0   
    10.48        35   165.576   39.6164     197.2     3.581     96.19   198.651         0         0   
    10.57     34.99   165.166   39.4897     197.4     4.198   96.9088   198.632         0         0   
    10.65     35.17   164.795   39.3204     198.6     4.361   97.5459   198.634         0         0   
    10.74     35.46   164.371   39.1267     199.1     3.646   98.2603   198.649         0         0   
    10.83     35.53    163.94   39.0063     195.3     4.298   98.9725   198.635         0         0   
    10.91     35.41   163.553   38.8443     195.6     3.791   99.6036   198.578         0         0   
       11     35.06   163.115   38.7222     193.5     3.689   100.311   198.488         0         0   
    11.08      34.9   162.727   38.5605     192.2      3.64   100.939   198.428         0         0   
    11.17     35.13   162.293   38.3839     191.2     4.291   101.642   198.438         0         0   
    11.26     34.83   161.853   38.2657     192.2     4.517   102.343   198.363         0         0   
    11.34     34.39   161.461   38.1105     192.9     4.042   102.964   198.258         0         0   
    11.43     33.97   161.014   37.9379     192.7     4.255   103.661   198.152         0         0   
    11.51     33.62   160.612   37.8442     192.9      4.05   104.278   198.072         0         0   
     11.6      33.2   160.161   37.6763     192.2     8.194    104.97    197.97         0         0   
    11.69     33.07   159.711   37.5071     194.2     4.327    105.66   197.919         0         0   
    11.77     33.36   159.315   37.4181     195.2     3.999   106.271   197.959         0         0   
    11.86     33.98   158.864   37.2568     195.4     3.728   106.957   198.041         0         0   
    11.94     34.01   158.461   37.1093     195.7     4.102   107.564   198.025         0         0   
    12.03     33.81   158.003   37.0063     197.4     4.359   108.245   197.976         0         0   
    12.12     34.19   157.542   36.8512     200.1      3.97   108.924   198.017         0         0   
     12.2     34.64   157.136   36.7061     200.5     4.188   109.525   198.078         0         0   
    12.29     35.25   156.679    36.608     200.1     4.991     110.2   198.179         0         0   
    12.37     35.82   156.276   36.4739     199.9     4.218   110.797   198.271         0         0   
    12.46      36.3    155.82   36.3718     201.6     3.921   111.467   198.357         0         0   
    12.54     36.69   155.412    36.239     200.8      4.08    112.06   198.418         0         0   
    12.63     37.25   154.951   36.0951     200.3     4.218   112.726   198.513         0         0   
    12.72      37.7   154.488   35.9672     199.7     4.134   113.389   198.591         0         0   
     12.8     38.15   154.076   35.8545     198.4      8.26   113.976   198.673         0         0   
    12.89      38.2   153.617   35.7291     201.6     4.112   114.635   198.683         0         0   
    12.97      37.9    153.21   35.6187     201.4     3.925   115.218   198.629         0         0   
    13.06     37.31   152.751   35.4957     200.6     4.102   115.872   198.523         0         0   
    13.15     36.92    152.29    35.374     200.6     4.681   116.524   198.455         0         0   
    13.23     37.21   151.881   35.2668     202.2     6.876   117.102   198.517         0         0   
    13.32     38.26   151.424   35.1474     202.2      7.29   117.749   198.729         0         0   
     13.4     38.83   151.024   35.0423       202     10.02   118.323   198.857         0         0   
    13.49     39.19   150.576   34.9251     202.5     8.758   118.966   198.951         0         0   
    13.58     40.07   150.131   34.8092       205     6.467   119.606   199.154         0         0   
    13.66     40.72   149.734    34.707     206.5     6.636   120.174   199.311         0         0   
    13.75        41   149.285   34.5932     206.4     9.865    120.81   199.396         0         0   
    13.83     41.46   148.886    34.493     208.9     8.049   121.374   199.518         0         0   
    13.92      42.3   148.436   34.3813     207.9     9.464   122.006   199.725         0         0   
    14.01     43.21   147.987   34.2706     210.2     9.318   122.635   199.953         0         0   
    14.09     44.02   147.592   34.1731     210.9     9.774   123.193   200.164         0         0   
    14.18     44.82    147.15   34.0644     212.6     10.26   123.818   200.383         0         0   
    14.26     45.27    146.76   33.9687     215.3     11.28   124.372   200.525         0         0   
    14.35     45.19   146.317    33.862     215.2     11.67   124.993   200.551         0         0   
    14.43     45.02   145.923   33.7679     216.9     10.92   125.543   200.553         0         0   
    14.52     44.94   145.482   33.6631     212.7     10.76   126.159   200.584         0         0   
    14.61        45   145.043   33.5592     214.1      7.61   126.773   200.649         0         0   
    14.69     45.25   144.653   33.4677     213.4      10.5   127.317   200.753         0         0   
    14.78     45.21    144.22   33.3656     213.9     6.131   127.927   200.803         0         0   
    14.86     45.06   143.839   33.2757       211     8.835   128.467   200.826         0         0   
    14.95     45.22   143.406   33.1753     205.4     8.219   129.073   200.924         0         0   
    15.04     45.34   142.974   33.0759     206.1     9.949   129.676   201.015         0         0   
    15.12     45.32   142.591   32.9882     210.8      10.8    130.21    201.07         0         0   
    15.21     45.01   142.165   32.8904     206.8     8.453   130.809   201.071         0         0   
    15.29     44.43   141.786   32.8043     195.3     7.883    131.34   201.006         0         0   
    15.38     43.66   141.365   32.7081     199.6     9.059   131.934   200.915         0         0   
    15.47     43.11   140.949   32.6128     202.6     7.511   132.527   200.878         0         0   
    15.55     42.94   140.576   32.5287       199     6.949   133.052   200.914         0         0   
    15.64     42.84   140.156    32.435     206.2     5.103    133.64   200.974         0         0   
    15.72     42.79   139.787   32.3523       203     7.981   134.161    201.04         0         0   
