!# Results of ROTMAS saved at 15-Oct-2007 (10:54:09)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 24.131
!# Red. Chi-square (N=105,n=4) : 0.238920
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     3.264630   257.072998     0.723343     0.738217     1.000000 
!# Parameter error :     1.079194    56.783855     0.073489     0.030231     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    18.01     52.69   176.457   55.8866     242.3     9.043   147.808    242.66         0         0   
    18.22     53.61   175.889   55.5773     242.3     9.646   148.496   242.799         0         0   
    18.44     54.29   175.327   55.2618     242.4     9.888    149.21   242.908         0         0   
    18.65     55.25   174.735   54.9253     241.9     9.333   149.885   243.037         0         0   
    18.86     56.43   174.072   54.6344     242.8     8.928   150.554   243.181         0         0   
    19.08     57.18    173.41   54.2969     242.3     8.317   151.248   243.238         0         0   
    19.29     57.94   172.922    54.016     240.8     8.601   151.904   243.417         0         0   
    19.51      58.6   172.451   53.6905     240.2     9.203   152.586   243.594         0         0   
    19.72     59.38   171.981   53.4167     239.7     8.832    153.23   243.795         0         0   
    19.94     60.12   171.571   53.1361     239.7     8.831   153.899   244.048         0         0   
    20.15     61.19   171.359    52.837       239     9.069   154.531   244.499         0         0   
    20.37     62.53   171.137   52.5657     238.5     8.721   155.188    245.04         0         0   
    20.58     63.98   171.109   52.2768     239.2     7.779   155.809   245.726         0         0   
    20.79     65.15   170.842   52.0264     238.6     8.341   156.425   246.185         0         0   
    21.01     65.36   170.462   51.7349     238.3     7.595   157.065   246.323         0         0   
    21.22     65.42   170.026   51.4902     238.9      7.42    157.67   246.373         0         0   
    21.44     66.27   169.576   51.2386     238.5     8.039   158.299   246.641         0         0   
    21.65        66   168.754   50.9705     240.5     7.741   158.893   246.331         0         0   
    21.87     65.41   167.963   50.7268     242.2     4.737   159.511   245.982         0         0   
    22.08     64.47   167.238    50.467     242.5     5.532   160.095   245.566         0         0   
    22.29     63.09   166.378   50.2418     243.4     6.043   160.675   244.955         0         0   
    22.51     61.67   165.542    50.008       245     5.868   161.277   244.374         0         0   
    22.72     61.15   165.011   49.7584     245.1     6.338   161.847    244.21         0         0   
    22.94     60.55   164.568   49.5312     243.9     5.761   162.439   244.108         0         0   
    23.15     60.12   164.165    49.289     245.3     8.139       163   244.055         0         0   
    23.37     59.69   163.686   49.0685     246.7     7.523   163.582   243.973         0         0   
    23.58     59.38   163.394   48.8332     246.2     8.734   164.134   244.025         0         0   
    23.79     59.12   162.656   48.6292     247.3     8.251   164.681   243.796         0         0   
    24.01     58.44   161.997   48.4169     245.9     8.837   165.249   243.536         0         0   
    24.22     57.94   161.453   48.1905     247.9      8.39   165.787   243.376         0         0   
    24.44     57.76   161.126    47.984     250.2     9.062   166.346   243.457         0         0   
    24.65     57.68   160.953   47.7637     250.8     8.984   166.876   243.643         0         0   
    24.87     57.52    160.95   47.5631       253     7.802   167.426   243.941         0         0   
    25.08     57.44   161.094   47.3485     253.6     8.535   167.947   244.333         0         0   
     25.3     57.25   161.081   47.1538     255.1     8.489   168.489   244.615         0         0   
