!# Results of ROTMAS saved at 14-Oct-2007 (20:00:36)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 204.336
!# Red. Chi-square (N=207,n=4) : 1.006581
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     3.245600   281.385986     0.585770     0.819609     1.000000 
!# Parameter error :     2.634810   183.212753     0.051694     0.060864     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    7.217      32.1   159.132   36.5964     201.2     7.673   104.197   196.341         0         0   
    7.303     32.17   159.078   36.3481     200.2     7.678   104.767   196.565         0         0   
    7.389     31.59   158.991   36.1961     197.8     7.292   105.332   196.675         0         0   
    7.475     30.54   158.891   35.9498     194.9      6.24   105.894   196.685         0         0   
    7.561     30.17   158.793   35.7164     199.5     6.997   106.451   196.807         0         0   
    7.647     30.55   158.685   35.5688     201.2     7.375   107.005   197.052         0         0   
    7.733     30.57   158.552   35.3369     198.7     6.557   107.555   197.205         0         0   
    7.819     30.92   158.408   35.1132       199     6.094   108.101   197.403         0         0   
    7.905     31.45    158.26   34.9736     199.2     6.038   108.643   197.641         0         0   
    7.991     31.64   158.088   34.7546     198.9     6.134   109.181   197.791         0         0   
    8.077     31.88   157.907   34.5395     198.5     11.29   109.716   197.943         0         0   
    8.163     32.69   157.727   34.4077     199.9     7.004   110.247   198.204         0         0   
    8.249     34.27   157.535   34.2007     198.3     10.62   110.775   198.576         0         0   
    8.334     35.44   157.328   33.9958     196.9     6.434   111.293   198.871         0         0   
     8.42     35.71   157.111    33.871     195.6     8.155   111.813   199.019         0         0   
    8.506     35.46   156.891   33.6751       196     6.057   112.331   199.059         0         0   
    8.592     35.45   156.652   33.5516     194.5      5.64   112.845   199.138         0         0   
    8.678     35.86   156.405   33.3568     196.6     5.154   113.355   199.275         0         0   
    8.764     36.49   156.162   33.1707     197.2     4.741   113.863   199.457         0         0   
     8.85     36.65   155.912   33.0508       198     5.456   114.367   199.559         0         0   
    8.936     36.51   155.647   32.8658     201.4     5.262   114.868   199.584         0         0   
    9.022     36.19   155.372   32.6857       204     4.423   115.366    199.57         0         0   
    9.108     36.51    155.09    32.572     205.4      4.75   115.861   199.676         0         0   
    9.194     37.67   154.797   32.3961     203.8     4.243   116.353   199.922         0         0   
     9.28     38.25   154.503   32.2216     203.6     3.749   116.842   200.061         0         0   
    9.366     37.87    154.21   32.1138     203.8     3.786   117.328    200.03         0         0   
    9.451     37.61   153.914   31.9482     202.8      3.26   117.805   200.007         0         0   
    9.537     37.55   153.606   31.7788     201.1     8.612   118.285   200.015         0         0   
    9.623     37.19   153.293   31.6765       201     3.864   118.763   199.975         0         0   
    9.709     36.77   152.971   31.5168     200.3     3.586   119.237   199.907         0         0   
    9.795     36.58   152.639    31.414     199.9     3.605   119.709   199.885         0         0   
    9.881     36.23   152.309   31.2549     200.4     5.264   120.178   199.826         0         0   
    9.967     35.97   151.978   31.1017     199.9     5.602   120.645   199.784         0         0   
    10.05     36.02   151.655   31.0076     199.5     5.143   121.092   199.804         0         0   
    10.14     36.17   151.296   30.8484       197     4.451   121.575   199.827         0         0   
    10.22     36.19   150.973   30.7101     196.3      3.93   122.001   199.824         0         0   
    10.31     35.65   150.605   30.6079     196.5     9.657   122.478   199.726         0         0   
     10.4     35.16   150.232   30.4559     198.9     4.174   122.953   199.627         0         0   
    10.48        35     149.9   30.3207     197.2     3.581   123.372   199.587         0         0   
    10.57     34.99   149.529   30.2237     197.4     4.198   123.841   199.583         0         0   
    10.65     35.17   149.193   30.0941     198.6     4.361   124.256   199.601         0         0   
    10.74     35.46   148.809   29.9459     199.1     3.646   124.721   199.633         0         0   
    10.83     35.53   148.419   29.8537     195.3     4.298   125.182    199.63         0         0   
    10.91     35.41   148.068   29.7297     195.6     3.791    125.59   199.587         0         0   
       11     35.06   147.672   29.6363     193.5     3.689   126.047   199.505         0         0   
    11.08      34.9    147.32   29.5125     192.2      3.64   126.451   199.455         0         0   
    11.17     35.13   146.928   29.3774     191.2     4.291   126.903   199.472         0         0   
    11.26     34.83   146.529   29.2869     192.2     4.517   127.352     199.4         0         0   
    11.34     34.39   146.174   29.1681     192.9     4.042    127.75     199.3         0         0   
    11.43     33.97    145.77    29.036     192.7     4.255   128.195   199.198         0         0   
    11.51     33.62   145.406   28.9643     192.9      4.05   128.588   199.115         0         0   
     11.6      33.2   144.997   28.8358     192.2     8.194   129.028   199.013         0         0   
    11.69     33.07    144.59   28.7063     194.2     4.327   129.467   198.961         0         0   
    11.77     33.36   144.231   28.6382     195.2     3.999   129.854   198.992         0         0   
    11.86     33.98   143.823   28.5147     195.4     3.728   130.288   199.067         0         0   
    11.94     34.01   143.458   28.4018     195.7     4.102   130.671   199.044         0         0   
    12.03     33.81   143.044    28.323     197.4     4.359   131.101   198.983         0         0   
    12.12     34.19   142.626   28.2043     200.1      3.97   131.528   199.013         0         0   
     12.2     34.64   142.259   28.0932     200.5     4.188   131.905   199.062         0         0   
    12.29     35.25   141.845   28.0182     200.1     4.991   132.328   199.144         0         0   
    12.37     35.82    141.48   27.9155     199.9     4.218   132.703   199.221         0         0   
    12.46      36.3   141.067   27.8374     201.6     3.921   133.122   199.284         0         0   
    12.54     36.69   140.698   27.7357     200.8      4.08   133.492   199.328         0         0   
    12.63     37.25   140.281   27.6256     200.3     4.218   133.907     199.4         0         0   
    12.72      37.7   139.861   27.5277     199.7     4.134    134.32   199.455         0         0   
     12.8     38.15   139.488   27.4415     198.4      8.26   134.685   199.513         0         0   
    12.89      38.2   139.073   27.3455     201.6     4.112   135.094   199.496         0         0   
    12.97      37.9   138.704    27.261     201.4     3.925   135.456   199.416         0         0   
    13.06     37.31   138.289   27.1669     200.6     4.102   135.861   199.279         0         0   
    13.15     36.92   137.872   27.0737     200.6     4.681   136.265    199.18         0         0   
    13.23     37.21   137.501   26.9917     202.2     6.876   136.621   199.211         0         0   
    13.32     38.26   137.088   26.9003     202.2      7.29   137.021   199.387         0         0   
     13.4     38.83   136.725   26.8198       202     10.02   137.374   199.481         0         0   
    13.49     39.19    136.32   26.7301     202.5     8.758    137.77   199.535         0         0   
    13.58     40.07   135.917   26.6414       205     6.467   138.164   199.695         0         0   
    13.66     40.72   135.558   26.5632     206.5     6.636   138.513   199.813         0         0   
    13.75        41   135.151   26.4761     206.4     9.865   138.903   199.855         0         0   
    13.83     41.46    134.79   26.3994     208.9     8.049   139.249   199.936         0         0   
    13.92      42.3   134.382   26.3139     207.9     9.464   139.636   200.096         0         0   
    14.01     43.21   133.976   26.2292     210.2     9.318   140.021   200.276         0         0   
    14.09     44.02   133.618   26.1546     210.9     9.774   140.362   200.442         0         0   
    14.18     44.82   133.218   26.0714     212.6     10.26   140.744    200.61         0         0   
    14.26     45.27   132.865   25.9982     215.3     11.28   141.082   200.705         0         0   
    14.35     45.19   132.464   25.9165     215.2     11.67    141.46   200.678         0         0   
    14.43     45.02   132.107   25.8445     216.9     10.92   141.795   200.632         0         0   
    14.52     44.94   131.708   25.7643     212.7     10.76   142.171   200.606         0         0   
    14.61        45   131.311   25.6847     214.1      7.61   142.544   200.614         0         0   
    14.69     45.25   130.958   25.6147     213.4      10.5   142.875   200.666         0         0   
    14.78     45.21   130.566   25.5366     213.9     6.131   143.245   200.655         0         0   
    14.86     45.06   130.221   25.4678       211     8.835   143.573   200.623         0         0   
    14.95     45.22   129.829   25.3909     205.4     8.219    143.94   200.658         0         0   
    15.04     45.34   129.438   25.3148     206.1     9.949   144.306   200.686         0         0   
    15.12     45.32   129.091   25.2477     210.8      10.8   144.629   200.683         0         0   
    15.21     45.01   128.705   25.1729     206.8     8.453   144.992   200.617         0         0   
    15.29     44.43   128.362    25.107     195.3     7.883   145.313   200.492         0         0   
    15.38     43.66   127.981   25.0333     199.6     9.059   145.673   200.331         0         0   
    15.47     43.11   127.604   24.9604     202.6     7.511   146.031   200.223         0         0   
    15.55     42.94   127.267    24.896       199     6.949   146.348   200.195         0         0   
    15.64     42.84   126.886   24.8243     206.2     5.103   146.703   200.183         0         0   
    15.72     42.79   126.552    24.761       203     7.981   147.017   200.184         0         0   
    15.81      42.9   126.178   24.6905     205.4     6.795   147.369   200.222         0         0   
     15.9     43.12   125.804   24.6204     199.9     6.257    147.72   200.283         0         0   
    15.98     43.53   125.476   24.5587     194.3     6.496    148.03   200.388         0         0   
    16.07     43.68   125.113   24.4899     194.1     7.457   148.378   200.442         0         0   
    16.15     43.56   124.791   24.4291     193.4     7.571   148.686   200.436         0         0   
