!# Results of ROTMAS saved at 14-Oct-2007 (21:21:01)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 452.542
!# Red. Chi-square (N=117,n=2) : 3.935144
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     5.246540    14.813700     1.000000     1.000000     1.000000 
!# Parameter error :     1.362222     4.245419     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    9.833     28.77    185.47   75.5487     226.5     6.537   96.8226   224.297         0         0   
    9.938     28.87   184.619   75.1638     224.3     7.832   97.2527   223.663         0         0   
    10.04     28.92   183.794   74.7689     223.9     6.116   97.6642   223.037         0         0   
    10.15      29.2   183.343   74.3528     223.1     5.668   98.1012   222.754         0         0   
    10.26     29.61   182.767   73.9656     222.1     5.486   98.5314   222.396         0         0   
    10.36     30.32   182.229    73.597     221.6     5.523   98.9165   222.098         0         0   
    10.47     31.33   181.227   73.2018     221.1     5.606   99.3339   221.474         0         0   
    10.57     32.46    180.58   72.8658     220.4      6.49   99.7076   221.165         0         0   
    10.68     33.86   180.009   72.4792     219.4     6.255   100.113   220.965         0         0   
    10.78      35.1   179.549   72.1368       218     6.639   100.476   220.837         0         0   
    10.89     36.14   178.889   71.7801     215.8     7.793   100.869   220.532         0         0   
       11     36.81   178.117   71.4112     214.3     7.151   101.256   220.075         0         0   
     11.1     37.08   177.597   71.1024     212.7     7.177   101.603    219.76         0         0   
    11.21     37.53    176.88    70.742       211     7.372    101.98   219.316         0         0   
    11.31      38.2   176.288   70.4212     209.5      7.54   102.317   219.008         0         0   
    11.42     38.72   175.643   70.0923       208     7.525   102.683   218.647         0         0   
    11.52     39.52   175.161   69.7786     207.1       7.3    103.01   218.457         0         0   
    11.63     40.85   174.655   69.4411     206.8     6.913   103.366   218.357         0         0   
    11.74     42.01   174.359   69.1244     205.4     6.599   103.716   218.406         0         0   
    11.84     42.62   173.982   68.8241     203.6     6.275    104.03   218.278         0         0   
    11.95     42.95   173.222   68.5012     202.2     7.529   104.371   217.799         0         0   
    12.05     43.35   172.568    68.225     201.3     7.448   104.676   217.418         0         0   
    12.16     43.79   172.161   67.9079     201.1      7.03   105.008   217.244         0         0   
    12.26     44.23   171.845   67.6266     200.7     9.807   105.305   217.139         0         0   
    12.37     44.73   170.823   67.3321     200.2     11.88   105.628     216.5         0         0   
    12.48     45.26   170.014   67.0277     200.3     11.78   105.946   216.033         0         0   
    12.58     45.51    169.34   66.7582     201.1     7.979   106.231   215.613         0         0   
    12.69     45.39   168.822   66.4732     200.3     13.21    106.54   215.246         0         0   
    12.79     45.06    168.18   66.2074     199.9     8.755   106.818   214.729         0         0   
     12.9     44.65    167.65   65.9332     198.5     10.01    107.12   214.294         0         0   
       13      44.4   167.086   65.6725     198.3     9.725    107.39   213.857         0         0   
    13.11     44.02   166.367   65.3915     198.6     9.753   107.684   213.278         0         0   
    13.22     43.77    165.78   65.1263     198.6     10.04   107.974   212.835         0         0   
    13.32     43.61   164.981   64.8753     198.8     9.768   108.234   212.236         0         0   
    13.43     43.57   164.643   64.6051     198.3     10.43   108.516   212.027         0         0   
    13.53     43.77   163.966   64.3729     198.5     12.17    108.77   211.602         0         0   
    13.64     44.11   163.425   64.1066     199.1     12.03   109.045   211.315         0         0   
    13.74     44.37   162.794   63.8702       199     13.79   109.292   210.938         0         0   
    13.85     44.53   162.218   63.6213     198.9     14.66   109.561   210.592         0         0   
    13.96     44.53   161.577   63.3649     198.3     15.34   109.826   210.159         0         0   
    14.06     44.54   161.322   63.1475     195.4     20.49   110.064   210.024         0         0   
    14.17     44.69   160.941   62.8955     197.6     14.26   110.322   209.824         0         0   
    14.27     44.85   160.477   62.6708     197.8      13.1   110.555   209.557         0         0   
    14.38     45.25   160.139   62.4376     196.4     15.51   110.807   209.448         0         0   
    14.48     45.76   159.661   62.2163     197.2     15.04   111.033   209.248         0         0   
    14.59     46.09   159.419   61.9776     197.4     12.26    111.28   209.196         0         0   
     14.7      46.4   159.408   61.7514     196.7     16.17   111.523   209.319         0         0   
     14.8     46.78    159.27   61.5375     196.8        15   111.741   209.352         0         0   
