!# Results of ROTMAS saved at 15-Oct-2007 (10:53:27)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 304.664
!# Red. Chi-square (N=105,n=1) : 2.929466
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value : 10000.000000     1.557210     1.000000     1.000000     1.000000 
!# Parameter error :     0.000000     0.113444     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    18.01     52.69   205.375   65.7106     242.3     9.043   95.6144   241.692         0         0   
    18.22     53.61   204.714    65.347     242.3     9.646   96.7293   241.679         0         0   
    18.44     54.29   204.059    64.976     242.4     9.888   97.8973   241.647         0         0   
    18.65     55.25    203.37   64.5803     241.9     9.333   99.0121   241.632         0         0   
    18.86     56.43   202.599   64.2383     242.8     8.928   100.127   241.625         0         0   
    19.08     57.18   201.828   63.8415     242.3     8.317   101.295   241.538         0         0   
    19.29     57.94    201.26   63.5112     240.8     8.601    102.41   241.628         0         0   
    19.51      58.6   200.712   63.1285     240.2     9.203   103.578   241.729         0         0   
    19.72     59.38   200.165   62.8065     239.7     8.832   104.693   241.862         0         0   
    19.94     60.12   199.688   62.4766     239.7     8.831   105.861   242.073         0         0   
    20.15     61.19   199.441    62.125       239     9.069   106.976   242.537         0         0   
    20.37     62.53   199.183   61.8059     238.5     8.721   108.144   243.103         0         0   
    20.58     63.98    199.15   61.4663     239.2     7.779   109.258   243.864         0         0   
    20.79     65.15   198.839   61.1718     238.6     8.341   110.373   244.348         0         0   
    21.01     65.36   198.397   60.8291     238.3     7.595   111.541   244.489         0         0   
    21.22     65.42    197.89   60.5414     238.9      7.42   112.656   244.534         0         0   
    21.44     66.27   197.366   60.2456     238.5     8.039   113.824   244.807         0         0   
    21.65        66   196.409   59.9303     240.5     7.741   114.939   244.408         0         0   
    21.87     65.41   195.489   59.6438     242.2     4.737   116.107   243.993         0         0   
    22.08     64.47   194.645   59.3383     242.5     5.532   117.222   243.526         0         0   
    22.29     63.09   193.644   59.0735     243.4     6.043   118.337   242.841         0         0   
