!# Results of ROTMAS saved at 14-Oct-2007 (20:01:41)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 530.831
!# Red. Chi-square (N=207,n=2) : 2.589420
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    -0.419293  2527.659912     1.000000     1.000000     1.000000 
!# Parameter error :   279.921265 1552519.125000     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    7.217      32.1   175.774   47.8162     201.2     7.673    82.125    202.38         0         0   
    7.303     32.17   175.714   47.4918     200.2     7.678   82.6135   202.462         0         0   
    7.389     31.59   175.618   47.2931     197.8     7.292   83.0991   202.439         0         0   
    7.475     30.54   175.508   46.9714     194.9      6.24   83.5819   202.307         0         0   
    7.561     30.17   175.399   46.6664     199.5     6.997   84.0619   202.285         0         0   
    7.647     30.55    175.28   46.4735     201.2     7.375   84.5392   202.393         0         0   
    7.733     30.57   175.133   46.1705     198.7     6.557   85.0139   202.399         0         0   
    7.819     30.92   174.974   45.8782       199     6.094   85.4859   202.447         0         0   
    7.905     31.45   174.811   45.6958     199.2     6.038   85.9554   202.545         0         0   
    7.991     31.64   174.621   45.4097     198.9     6.134   86.4223   202.545         0         0   
    8.077     31.88   174.421   45.1287     198.5     11.29   86.8867   202.546         0         0   
    8.163     32.69   174.222   44.9564     199.9     7.004   87.3486   202.664         0         0   
    8.249     34.27    174.01    44.686     198.3     10.62   87.8082   202.882         0         0   
    8.334     35.44   173.781   44.4183     196.9     6.434   88.2601   203.024         0         0   
     8.42     35.71   173.542   44.2552     195.6     8.155   88.7149   203.029         0         0   
    8.506     35.46   173.299   43.9992       196     6.057   89.1674    202.92         0         0   
    8.592     35.45   173.034   43.8379     194.5      5.64   89.6177   202.856         0         0   
    8.678     35.86   172.762   43.5834     196.6     5.154   90.0658    202.84         0         0   
    8.764     36.49   172.493   43.3402     197.2     4.741   90.5116    202.87         0         0   
     8.85     36.65   172.217   43.1836       198     5.456   90.9552   202.829         0         0   
    8.936     36.51   171.924   42.9418     201.4     5.262   91.3968   202.702         0         0   
    9.022     36.19   171.621   42.7065       204     4.423   91.8362   202.537         0         0   
    9.108     36.51   171.309    42.558     205.4      4.75   92.2735   202.498         0         0   
    9.194     37.67   170.986   42.3281     203.8     4.243   92.7087   202.588         0         0   
     9.28     38.25   170.661   42.1001     203.6     3.749    93.142   202.574         0         0   
    9.366     37.87   170.337   41.9593     203.8     3.786   93.5733   202.399         0         0   
    9.451     37.61    170.01   41.7429     202.8      3.26   93.9976   202.227         0         0   
    9.537     37.55    169.67   41.5216     201.1     8.612   94.4249   202.084         0         0   
    9.623     37.19   169.324   41.3879       201     3.864   94.8504   201.899         0         0   
    9.709     36.77   168.968   41.1792     200.3     3.586    95.274   201.681         0         0   
    9.795     36.58   168.602    41.045     199.9     3.605   95.6957   201.512         0         0   
    9.881     36.23   168.237   40.8371     200.4     5.264   96.1156   201.301         0         0   
    9.967     35.97   167.872   40.6369     199.9     5.602   96.5336   201.109         0         0   
    10.05     36.02   167.515   40.5139     199.5     5.143   96.9354   200.989         0         0   
    10.14     36.17   167.118   40.3059       197     4.451   97.3692   200.853         0         0   
    10.22     36.19   166.761   40.1252     196.3      3.93   97.7532    200.71         0         0   
    10.31     35.65   166.355   39.9917     196.5     9.657   98.1834    200.46         0         0   
     10.4     35.16   165.943   39.7931     198.9     4.174   98.6117   200.203         0         0   
    10.48        35   165.576   39.6164     197.2     3.581   98.9909   200.023         0         0   
    10.57     34.99   165.166   39.4897     197.4     4.198   99.4158   199.868         0         0   
    10.65     35.17   164.795   39.3204     198.6     4.361    99.792   199.747         0         0   
    10.74     35.46   164.371   39.1267     199.1     3.646   100.214   199.622         0         0   
    10.83     35.53    163.94   39.0063     195.3     4.298   100.633   199.467         0         0   
    10.91     35.41   163.553   38.8443     195.6     3.791   101.005   199.285         0         0   
       11     35.06   163.115   38.7222     193.5     3.689   101.421   199.051         0         0   
    11.08      34.9   162.727   38.5605     192.2      3.64    101.79   198.862         0         0   
    11.17     35.13   162.293   38.3839     191.2     4.291   102.204   198.726         0         0   
