!# Results of ROTMAS saved at 12-May-2008 (12:16:21)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 446.303
!# Red. Chi-square (N=117,n=2) : 3.880894
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     0.779165   754.203003     0.710000     0.710000     1.000000 
!# Parameter error :     0.186648   323.572205     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    10.04     28.92   154.868   63.0014     223.9     6.116    148.26   225.323         0         0   
    10.15      29.2   154.488   62.6508     223.1     5.668    148.36   225.066         0         0   
    10.26     29.61   154.002   62.3245     222.1     5.486   148.457   224.761         0         0   
    10.36     30.32   153.549   62.0139     221.6     5.523   148.545   224.517         0         0   
    10.47     31.33   152.705   61.6809     221.1     5.606   148.639    224.05         0         0   
    10.57     32.46   152.159   61.3978     220.4      6.49   148.722   223.817         0         0   
    10.68     33.86   151.678   61.0721     219.4     6.255   148.813   223.669         0         0   
    10.78      35.1   151.291   60.7835       218     6.639   148.893   223.573         0         0   
    10.89     36.14   150.735    60.483     215.8     7.793    148.98   223.339         0         0   
       11     36.81   150.084   60.1721     214.3     7.151   149.066   222.983         0         0   
     11.1     37.08   149.646   59.9119     212.7     7.177   149.142   222.714         0         0   
    11.21     37.53   149.042   59.6083       211     7.372   149.224   222.357         0         0   
    11.31      38.2   148.543    59.338     209.5      7.54   149.297   222.115         0         0   
    11.42     38.72   147.999   59.0608       208     7.525   149.376   221.821         0         0   
    11.52     39.52   147.593   58.7965     207.1       7.3   149.447   221.669         0         0   
    11.63     40.85   147.167   58.5121     206.8     6.913   149.524   221.603         0         0   
    11.74     42.01   146.917   58.2453     205.4     6.599   149.599   221.634         0         0   
    11.84     42.62     146.6   57.9922     203.6     6.275   149.666   221.519         0         0   
    11.95     42.95   145.959   57.7201     202.2     7.529   149.738   221.138         0         0   
    12.05     43.35   145.408   57.4874     201.3     7.448   149.803   220.836         0         0   
    12.16     43.79   145.065   57.2202     201.1      7.03   149.873   220.675         0         0   
    12.26     44.23   144.799   56.9832     200.7     9.807   149.935   220.569         0         0   
    12.37     44.73   143.938    56.735     200.2     11.88   150.003   220.088         0         0   
    12.48     45.26   143.256   56.4785     200.3     11.78   150.069   219.731         0         0   
    12.58     45.51   142.688   56.2515     201.1     7.979   150.129   219.395         0         0   
    12.69     45.39   142.252   56.0113     200.3     13.21   150.193   219.069         0         0   
    12.79     45.06   141.711   55.7873     199.9     8.755   150.251   218.632         0         0   
     12.9     44.65   141.264   55.5563     198.5     10.01   150.313   218.243         0         0   
       13      44.4   140.789   55.3366     198.3     9.725   150.369   217.867         0         0   
    13.11     44.02   140.183   55.0999     198.6     9.753   150.429    217.38         0         0   
    13.22     43.77   139.689   54.8764     198.6     10.04   150.489   216.995         0         0   
    13.32     43.61   139.015   54.6649     198.8     9.768   150.542   216.514         0         0   
    13.43     43.57   138.731   54.4372     198.3     10.43   150.599   216.306         0         0   
    13.53     43.77    138.16   54.2416     198.5     12.17   150.651   215.967         0         0   
    13.64     44.11   137.704   54.0172     199.1     12.03   150.707   215.728         0         0   
    13.74     44.37   137.173    53.818       199     13.79   150.757   215.427         0         0   
    13.85     44.53   136.687   53.6083     198.9     14.66   150.811   215.137         0         0   
    13.96     44.53   136.147   53.3922     198.3     15.34   150.864   214.778         0         0   
    14.06     44.54   135.932    53.209     195.4     20.49   150.912   214.632         0         0   
    14.17     44.69   135.611   52.9967     197.6     14.26   150.963   214.444         0         0   
    14.27     44.85    135.22   52.8074     197.8      13.1    151.01   214.216         0         0   
    14.38     45.25   134.936   52.6109     196.4     15.51    151.06   214.108         0         0   
    14.48     45.76   134.533   52.4244     197.2     15.04   151.105   213.949         0         0   
    14.59     46.09   134.329   52.2233     197.4     12.26   151.154   213.877         0         0   
     14.7      46.4    134.32   52.0327     196.7     16.17   151.202   213.926         0         0   
     14.8     46.78   134.203   51.8524     196.8        15   151.245   213.922         0         0   
