!# Results of ROTMAS saved at 15-Oct-2007 (13:49:11)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 20.3348
!# Red. Chi-square (N=87,n=4) : 0.244997
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    18.703699   119.333000     1.372150     2.008900     1.000000 
!# Parameter error :     1.401914     1.421304     0.853668     0.230452     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    8.166     26.51   125.802   40.2703     200.8     5.637   158.151   207.755         0         0   
    8.468      25.1   123.723   39.7151       199     5.345   159.023   206.889         0         0   
     8.77     23.73    121.66   39.1767     200.7     4.837   159.831   206.022         0         0   
    9.073     22.36    120.02   38.6503     200.4     4.974   160.583   205.391         0         0   
    9.375     20.96   118.369   37.5539     200.6      4.97   161.277   204.624         0         0   
    9.678     19.19   117.441   37.0989     201.9      5.18   161.922   204.342         0         0   
     9.98     18.54    116.39   36.6594       204     8.209   162.518   204.074         0         0   
    10.28     21.54   114.287   36.2375     206.9     4.214   163.066   203.541         0         0   
    10.58     22.71   111.976   35.8256     206.1     3.779   163.574   202.717         0         0   
    10.89     22.82   109.942   34.9349     205.1     4.035   164.059   201.851         0         0   
    11.19        23   108.399   34.5731       204     4.352   164.492   201.326         0         0   
    11.49     23.46   106.685   34.2193     203.3     4.633   164.892    200.73         0         0   
    11.79     24.05    105.19   33.8733       203     4.881   165.262   200.255         0         0   
     12.1     24.66   103.629   33.1157     202.3      5.23   165.613   199.678         0         0   
     12.4     25.57   102.337   32.8071     201.6     5.488   165.926   199.335         0         0   
     12.7     26.48   101.074   32.5048     200.9     5.599   166.213   198.998         0         0   
       13     27.26   99.8732   32.2086     200.3     5.866   166.476   198.669         0         0   
    13.31     28.15   98.6127   31.5544       200     5.991   166.724   198.266         0         0   
    13.61     29.41   97.3479   31.2872     199.9     6.164   166.943   197.966         0         0   
    13.91     31.12   96.2103   31.0249     199.8     6.433   167.142   197.798         0         0   
    14.21     33.13   95.0196   30.7677     199.8     6.782   167.322   197.661         0         0   
    14.52     34.93   93.9148   30.1952     199.8      6.79    167.49   197.496         0         0   
    14.82     36.09   92.8788   29.9608     199.8     6.622   167.635   197.302         0         0   
    15.12     37.01   91.9689   29.7304     199.7     6.316   167.765   197.122         0         0   
    15.42     37.73   91.1357   29.5041     199.8     6.081   167.879   196.935         0         0   
    15.73     38.08   90.1756   28.9978     199.5     6.031   167.983   196.573         0         0   
    16.03     38.63   89.4278     28.79       199     5.987    168.07   196.383         0         0   
    16.33     39.03   88.6481   28.5856     198.5     5.983   168.145   196.142         0         0   
    16.63     38.92   87.8526   28.3846     197.2      5.93   168.207   195.786         0         0   
    16.94      38.5   86.9887   27.9326     195.6     5.538    168.26   195.297         0         0   
    17.24     38.11   86.1614   27.7468     194.2     5.178     168.3   194.862         0         0   
    17.54     37.98   85.4271   27.5638     192.9      4.92   168.331   194.513         0         0   
    17.84     37.99   84.6632   27.3835     191.9      4.62   168.351   194.173         0         0   
    18.15     38.12   83.9797   26.9768     191.2     4.715   168.363   193.855         0         0   
    18.45     38.42   83.2611   26.8093     190.3     4.821   168.366   193.583         0         0   
    18.75     38.83   82.6343   26.6443     190.2     5.156    168.36   193.368         0         0   
    19.05     39.19   81.9639   26.4815     190.1     5.401   168.347   193.122         0         0   
    19.36     39.43   81.3048   26.1129     188.7     5.744   168.326   192.823         0         0   
    19.66     39.98   80.7115   25.9609     187.9     8.148   168.298   192.642         0         0   
    19.96     40.73   80.0879   25.8109     188.3     6.306   168.264   192.489         0         0   
    20.26     41.11   79.5382    25.663     188.4     6.681   168.223   192.286         0         0   
    20.57      41.3   78.9198   25.5063     188.7     6.996   168.175   192.009         0         0   
    20.87     41.52   78.4011   25.1885     189.4     7.004   168.122   191.755         0         0   
    21.17     41.59   77.8293   25.0563     190.2     6.854   168.064   191.469         0         0   
    21.47     41.62   77.2832   24.8805     190.3     6.748   168.001   191.176         0         0   
    21.77     41.73   76.7819   24.7084     190.1     6.716   167.933   190.916         0         0   
    22.08     41.87   76.2305   24.5343     189.9     6.517   167.858   190.637         0         0   
    22.38     42.01   75.7631   24.3692     189.8     5.839   167.781   190.392         0         0   
    22.68     42.01    75.245   24.2073     189.9     5.042   167.699   190.094         0         0   
    22.98      41.9   74.7984   24.0488     189.7     5.078   167.614   189.798         0         0   
    23.29     41.69   74.2872   23.8881     189.8     5.028   167.521   189.448         0         0   
    23.59     41.43   73.8149   23.7357     189.5     5.292   167.429   189.105         0         0   
    23.89     41.18    73.381   23.5861     189.1     5.703   167.332   188.777         0         0   
    24.19     40.89   72.9185   23.4394     187.3      8.65   167.232   188.428         0         0   
     24.5     40.65   72.4974   23.2906     187.2     5.933   167.126   188.101         0         0   
     24.8     40.57   72.0546   23.1491     187.1     6.004    167.02   187.802         0         0   
     25.1     40.46   71.6583   23.0103     186.8     8.107   166.912   187.512         0         0   
     25.4     40.21   71.2378   22.8739       186     8.472     166.8   187.182         0         0   
    25.71     39.99   70.8015   22.7356     184.6      5.72   166.682   186.848         0         0   
    26.01     39.93   70.4381   22.6042       185     5.514   166.566   186.577         0         0   
    26.31     39.84   70.0303   22.4748       185      5.88   166.447   186.283         0         0   
    26.61     39.59   69.6917   22.3476     185.1     5.367   166.326   185.979         0         0   
    26.92     39.25   69.2794   22.2187       186     5.071   166.199   185.624         0         0   
    27.22     39.09   68.9139   22.0958       187     4.519   166.074   185.327         0         0   
    27.52     38.91   68.5805   21.9749     187.1     4.201   165.947   185.037         0         0   
    27.82     38.61   68.2311   21.8561     187.9     4.888   165.819   184.715         0         0   
    28.13      38.3   67.9367   21.7353     185.4     5.578   165.684   184.407         0         0   
    28.43     38.07   67.6256   21.6203     186.6     5.446   165.552   184.113         0         0   
    28.73     37.77   67.3824    21.507     188.6     5.325   165.418   183.828         0         0   
    29.03     37.47   67.1412   21.3956     185.8     6.396   165.283   183.544         0         0   
    29.34     37.29   66.9931   21.2824     179.6     6.018   165.143   183.313         0         0   
