!# Results of ROTMAS saved at 12-Oct-2007 (15:32:57)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+VU**2)
!# Chi-square            : 392.423
!# Red. Chi-square (N=100,n=3) : 4.045599
!# Parameter name  :           RC         RHO          MD          MG
!# Parameter value :     1.321450   370.234985     0.465047     1.000000 
!# Parameter error :     0.763133   451.061890     0.130625     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    24.62     54.35   103.392         0     187.2      18.8   179.573   214.221         0         0   
    24.93     54.03   102.948         0     184.5      19.8   179.669   214.006         0         0   
    25.24     53.79   102.395         0     182.5     19.49   179.762   213.758         0         0   
    25.56     53.47   101.906         0     185.2        18   179.856   213.523         0         0   
    25.87     53.08   101.477         0     188.6     17.45   179.945   213.296         0         0   
    26.18      52.7   101.024         0     189.8     17.52   180.031    213.06         0         0   
    26.49     52.29   100.546         0     191.1     17.11   180.116   212.804         0         0   
     26.8     51.93   100.112         0     193.4     16.77   180.199   212.581         0         0   
    27.11     51.53   99.6926         0     190.2        18    180.28   212.355         0         0   
    27.43     51.16   99.2269         0     187.6     18.03   180.361   212.117         0         0   
    27.74     50.86   98.8968         0     188.4     17.53   180.439   211.956         0         0   
    28.05     50.59   98.4849         0     190.4     16.97   180.514   211.764         0         0   
    28.36     50.32   98.1153         0     193.2     16.58   180.588   211.591         0         0   
    28.67     50.05   97.9012         0     195.3     16.64    180.66    211.49         0         0   
    28.98      49.8   97.6461         0     193.4      17.6   180.731   211.373         0         0   
     29.3     49.45   97.5923         0     196.8     16.89   180.803   211.327         0         0   
    29.61     49.19   97.5704         0     200.2     16.48   180.871   211.315         0         0   
    29.92     49.11     97.52         0     198.6      16.1   180.937    211.33         0         0   
    30.23     48.89   97.5118         0     199.7     16.16   181.002   211.331         0         0   
    30.54     48.67   97.6489         0     200.5     16.73   181.066   211.398         0         0   
    30.85     48.53   97.7941         0     201.8     16.65   181.129   211.486         0         0   
    31.17     48.62   97.9721         0     203.2     16.31   181.192   211.644         0         0   
