!# Results of ROTMAS saved at 12-May-2008 (15:02:48)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 201.193
!# Red. Chi-square (N=207,n=2) : 0.981430
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     3.620680    45.667000     0.710000     0.710000     1.000000 
!# Parameter error :     0.163076     2.969696     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    3.695    -7.261   131.644   56.3398     158.3     6.302   84.6522   166.186         0         0   
    3.781    -5.604   132.715   55.9019     163.6     6.161    85.933   167.605         0         0   
    3.867     3.573   133.734    55.151     167.1     5.314   87.1862    168.94         0         0   
    3.952     6.228   134.689   54.4485     166.4     5.368   88.3985   170.173         0         0   
    4.038      8.18   135.616   54.0611     167.8     5.464   89.5989   171.491         0         0   
    4.124     11.04   136.514   53.3658     167.9     6.496   90.7737   172.759         0         0   
     4.21      12.3   137.355   52.7265     170.7     5.648   91.9234   173.918         0         0   
    4.296     12.45   138.154   52.3631     173.6     5.524   93.0486   175.047         0         0   
    4.382     11.37   138.919   51.7392     174.8     5.122     94.15    175.98         0         0   
    4.468     8.945   139.638   51.1541     177.9      6.07    95.228   176.816         0         0   
    4.554     7.255   140.325   50.8185     181.7     5.013   96.2833   177.755         0         0   
     4.64     7.288   140.978   50.2551     183.1     5.543   97.3163   178.673         0         0   
    4.726     8.444   141.587   49.9564       183     4.622   98.3278   179.673         0         0   
    4.812     9.065   142.163   49.4055     183.7     5.871   99.3182   180.547         0         0   
    4.898     8.787   142.715    48.894     187.8     6.737   100.288   181.365         0         0   
    4.983     9.515   143.239   48.6143     189.4     6.262   101.227   182.259         0         0   
    5.069     10.91   143.726   48.1118     191.6     6.035   102.157   183.104         0         0   
    5.155     12.69   144.178   47.6448     191.7     5.693   103.069   183.961         0         0   
    5.241     14.92    144.61   47.3712     192.9     5.564   103.961   184.897         0         0   
    5.327     16.39   145.009   46.9109     194.4     5.605   104.836   185.708         0         0   
    5.413     16.47   145.373   46.4785     194.6     5.909   105.693   186.376         0         0   
    5.499     16.42   145.717   46.2204     194.9     5.745   106.533   187.052         0         0   
    5.585     15.76   146.034    45.797     196.7     6.031   107.356   187.609         0         0   
    5.671     15.02   146.324   45.3917     198.9     6.587   108.163   188.138         0         0   
    5.757     15.23   146.599   45.1509     201.9      6.26   108.954   188.766         0         0   
    5.843     16.14   146.851   44.7601     199.8      6.18   109.729   189.393         0         0   
    5.929     16.73   147.067   44.5383     198.7     6.576   110.489   190.001         0         0   
    6.015     17.49   147.266   44.1538     199.9     5.679   111.235   190.568         0         0   
      6.1     17.91   147.453   43.7958     200.4     5.955   111.958   191.091         0         0   
    6.186     18.88    147.61   43.5822     199.4     6.751   112.675   191.678         0         0   
    6.272     19.92   147.739   43.2246     199.8     6.898   113.379   192.215         0         0   
    6.358     20.81   147.859   42.8883     201.4     7.525   114.069   192.734         0         0   
    6.444     21.96   147.967    42.682     200.1      7.52   114.747   193.301         0         0   
     6.53     23.74   148.044   42.3488     199.7     7.802   115.412   193.891         0         0   
    6.616     25.22    148.11   42.0312     198.8     7.609   116.064   194.448         0         0   
    6.702      26.5   148.161   41.8363     199.9     7.749   116.705   194.998         0         0   
    6.788     27.47   148.189   41.5251     199.4     8.324   117.333   195.464         0         0   
    6.874     28.61   148.201   41.2227     200.5       8.1   117.951   195.943         0         0   
     6.96     29.94   148.205   41.0396     202.5     8.799   118.557   196.472         0         0   
    7.046     31.05   148.193   40.7483     201.7      8.21   119.152   196.934         0         0   
    7.132     31.73   148.158   40.5755     203.2     7.995   119.737   197.334         0         0   
    7.217      32.1    148.11   40.2906     201.2     7.673   120.305   197.645         0         0   
    7.303     32.17   148.059   40.0173     200.2     7.678   120.869   197.907         0         0   
    7.389     31.59   147.978   39.8499     197.8     7.292   121.424   198.059         0         0   
    7.475     30.54   147.886   39.5788     194.9      6.24   121.969   198.105         0         0   
    7.561     30.17   147.794   39.3218     199.5     6.997   122.504   198.259         0         0   
    7.647     30.55   147.694   39.1593     201.2     7.375    123.03   198.536         0         0   
    7.733     30.57    147.57    38.904     198.7     6.557   123.548   198.718         0         0   
    7.819     30.92   147.436   38.6577       199     6.094   124.057   198.942         0         0   
    7.905     31.45   147.298    38.504     199.2     6.038   124.557   199.205         0         0   
    7.991     31.64   147.138   38.2629     198.9     6.134   125.048   199.379         0         0   
    8.077     31.88    146.97   38.0261     198.5     11.29   125.532   199.551         0         0   
    8.163     32.69   146.802   37.8809     199.9     7.004   126.008   199.831         0         0   
    8.249     34.27   146.623   37.6531     198.3     10.62   126.476   200.217         0         0   
    8.334     35.44    146.43   37.4275     196.9     6.434   126.931   200.525         0         0   
     8.42     35.71   146.229   37.2901     195.6     8.155   127.384   200.687         0         0   
    8.506     35.46   146.024   37.0744       196     6.057   127.829   200.737         0         0   
    8.592     35.45   145.801   36.9385     194.5      5.64   128.268   200.828         0         0   
    8.678     35.86   145.572    36.724     196.6     5.154     128.7   200.971         0         0   
    8.764     36.49   145.345   36.5191     197.2     4.741   129.125   201.156         0         0   
     8.85     36.65   145.113   36.3871       198     5.456   129.543   201.262         0         0   
    8.936     36.51   144.866   36.1834     201.4     5.262   129.955   201.287         0         0   
    9.022     36.19    144.61   35.9851       204     4.423    130.36   201.272         0         0   
    9.108     36.51   144.348     35.86     205.4      4.75   130.759   201.378         0         0   
    9.194     37.67   144.075   35.6663     203.8     4.243   131.152   201.618         0         0   
     9.28     38.25   143.801   35.4742     203.6     3.749    131.54    201.75         0         0   
    9.366     37.87   143.529   35.3555     203.8     3.786   131.921   201.712         0         0   
    9.451     37.61   143.253   35.1732     202.8      3.26   132.293   201.679         0         0   
    9.537     37.55   142.966   34.9867     201.1     8.612   132.663   201.675         0         0   
    9.623     37.19   142.675   34.8741       201     3.864   133.028   201.623         0         0   
    9.709     36.77   142.375   34.6982     200.3     3.586   133.387   201.541         0         0   
    9.795     36.58   142.067   34.5851     199.9     3.605   133.741   201.504         0         0   
    9.881     36.23   141.759     34.41     200.4     5.264    134.09   201.426         0         0   
    9.967     35.97   141.451   34.2413     199.9     5.602   134.434   201.364         0         0   
    10.05     36.02   141.151   34.1376     199.5     5.143   134.762   201.363         0         0   
    10.14     36.17   140.816   33.9624       197     4.451   135.112   201.361         0         0   
    10.22     36.19   140.515   33.8101     196.3      3.93   135.419   201.334         0         0   
    10.31     35.65   140.173   33.6976     196.5     9.657   135.759    201.21         0         0   
     10.4     35.16   139.826   33.5303     198.9     4.174   136.094   201.081         0         0   
    10.48        35   139.517   33.3814     197.2     3.581   136.388   201.012         0         0   
    10.57     34.99   139.171   33.2746     197.4     4.198   136.715   200.975         0         0   
    10.65     35.17   138.859    33.132     198.6     4.361   137.001   200.962         0         0   
    10.74     35.46   138.501   32.9687     199.1     3.646   137.318   200.956         0         0   
    10.83     35.53   138.138   32.8673     195.3     4.298   137.631   200.916         0         0   
    10.91     35.41   137.812   32.7308     195.6     3.791   137.906   200.837         0         0   
       11     35.06   137.443   32.6279     193.5     3.689   138.211   200.715         0         0   
    11.08      34.9   137.116   32.4917     192.2      3.64   138.478   200.626         0         0   
    11.17     35.13   136.751   32.3428     191.2     4.291   138.775   200.598         0         0   
    11.26     34.83    136.38   32.2433     192.2     4.517   139.068    200.48         0         0   
    11.34     34.39   136.049   32.1125     192.9     4.042   139.325   200.337         0         0   
    11.43     33.97   135.673    31.967     192.7     4.255    139.61   200.185         0         0   
    11.51     33.62   135.334   31.8881     192.9      4.05   139.861   200.059         0         0   
     11.6      33.2   134.954   31.7466     192.2     8.194   140.139   199.904         0         0   
    11.69     33.07   134.575    31.604     194.2     4.327   140.413   199.797         0         0   
    11.77     33.36   134.241    31.529     195.2     3.999   140.654   199.778         0         0   
    11.86     33.98   133.861   31.3931     195.4     3.728   140.922   199.795         0         0   
    11.94     34.01   133.522   31.2689     195.7     4.102   141.157   199.719         0         0   
    12.03     33.81   133.136   31.1821     197.4     4.359   141.418   199.599         0         0   
    12.12     34.19   132.747   31.0514     200.1      3.97   141.676   199.567         0         0   
     12.2     34.64   132.405   30.9291     200.5     4.188   141.902   199.559         0         0   
    12.29     35.25    132.02   30.8464     200.1     4.991   142.154   199.577         0         0   
    12.37     35.82    131.68   30.7335     199.9     4.218   142.375   199.594         0         0   
    12.46      36.3   131.296   30.6474     201.6     3.921    142.62    199.59         0         0   
    12.54     36.69   130.952   30.5355     200.8      4.08   142.836   199.573         0         0   
    12.63     37.25   130.564   30.4143     200.3     4.218   143.076   199.575         0         0   
    12.72      37.7   130.174   30.3065     199.7     4.134   143.312   199.558         0         0   
     12.8     38.15   129.827   30.2115     198.4      8.26    143.52   199.553         0         0   
    12.89      38.2    129.44   30.1059     201.6     4.112   143.752   199.461         0         0   
    12.97      37.9   129.097   30.0128     201.4     3.925   143.955   199.314         0         0   
    13.06     37.31    128.71   29.9092     200.6     4.102   144.181   199.101         0         0   
    13.15     36.92   128.322   29.8067     200.6     4.681   144.404   198.924         0         0   
    13.23     37.21   127.977   29.7163     202.2     6.876     144.6   198.885         0         0   
    13.32     38.26   127.592   29.6157     202.2      7.29   144.819    198.98         0         0   
     13.4     38.83   127.255   29.5272       202     10.02    145.01   199.001         0         0   
    13.49     39.19   126.878   29.4284     202.5     8.758   145.224   198.972         0         0   
    13.58     40.07   126.503   29.3308       205     6.467   145.435   199.048         0         0   
    13.66     40.72   126.168   29.2446     206.5     6.636    145.62    199.09         0         0   
    13.75        41    125.79   29.1487     206.4     9.865   145.826   199.045         0         0   
    13.83     41.46   125.454   29.0643     208.9     8.049   146.007   199.049         0         0   
    13.92      42.3   125.074   28.9702     207.9     9.464   146.209   199.121         0         0   
    14.01     43.21   124.696   28.8769     210.2     9.318   146.408   199.212         0         0   
    14.09     44.02   124.363   28.7948     210.9     9.774   146.584   199.299         0         0   
    14.18     44.82   123.991   28.7032     212.6     10.26   146.779   199.375         0         0   
    14.26     45.27   123.662   28.6225     215.3     11.28    146.95   199.388         0         0   
    14.35     45.19   123.289   28.5326     215.2     11.67   147.141   199.266         0         0   
    14.43     45.02   122.957   28.4533     216.9     10.92   147.309   199.135         0         0   
    14.52     44.94   122.585    28.365     212.7     10.76   147.496   199.014         0         0   
    14.61        45   122.215   28.2775     214.1      7.61   147.681   198.925         0         0   
    14.69     45.25   121.887   28.2004     213.4      10.5   147.844    198.89         0         0   
    14.78     45.21   121.522   28.1144     213.9     6.131   148.025    198.78         0         0   
    14.86     45.06   121.201   28.0386       211     8.835   148.184   198.658         0         0   
    14.95     45.22   120.836    27.954     205.4     8.219   148.362   198.592         0         0   
    15.04     45.34   120.472   27.8702     206.1     9.949   148.537   198.518         0         0   
    15.12     45.32   120.149   27.7964     210.8      10.8   148.691   198.423         0         0   
    15.21     45.01    119.79   27.7139     206.8     8.453   148.863   198.252         0         0   
    15.29     44.43   119.471   27.6414     195.3     7.883   149.015   198.032         0         0   
    15.38     43.66   119.116   27.5603     199.6     9.059   149.183   197.763         0         0   
    15.47     43.11   118.766     27.48     202.6     7.511    149.35   197.546         0         0   
    15.55     42.94   118.451   27.4092       199     6.949   149.497   197.421         0         0   
    15.64     42.84   118.098   27.3302     206.2     5.103    149.66     197.3         0         0   
    15.72     42.79   117.787   27.2605       203     7.981   149.804   197.203         0         0   
    15.81      42.9   117.439   27.1828     205.4     6.795   149.964    197.13         0         0   
     15.9     43.12    117.09   27.1057     199.9     6.257   150.123   197.081         0         0   
    15.98     43.53   116.785   27.0378     194.3     6.496   150.262   197.087         0         0   
    16.07     43.68   116.447    26.962     194.1     7.457   150.418   197.029         0         0   
    16.15     43.56   116.148   26.8951     193.4     7.571   150.555   196.921         0         0   
    16.24     43.49   115.807   26.8204     191.3     10.01   150.707   196.811         0         0   
    16.33     43.39    115.47   26.7465     193.8     7.054   150.858   196.697         0         0   
    16.41     43.46   115.172   26.6811       186     6.658   150.991    196.63         0         0   
     16.5     43.58   114.837   26.6082     186.8      8.83   151.139   196.565         0         0   
    16.58     43.35   114.545    26.544     188.5     12.67    151.27   196.436         0         0   
    16.67     43.02   114.222   26.4721       190     15.34   151.415   196.277         0         0   
    16.75      43.1   113.938   26.4088     189.7     16.05   151.543    196.22         0         0   
    16.84     43.52   113.612   26.3381     200.8     15.56   151.686   196.225         0         0   
    16.93     43.54    113.29   26.2681     189.2     16.63   151.827   196.143         0         0   
    17.01     43.26   113.006   26.2062     184.7     18.35   151.952   196.005         0         0   
     17.1     42.98   112.689   26.1371     203.3     14.91   152.091   195.859         0         0   
    17.18     42.75   112.411   26.0762       209     16.37   152.213   195.736         0         0   
    17.27     42.91   112.107   26.0082     224.3     16.59   152.349   195.694         0         0   
    17.36        43   111.807   25.9406     212.3     17.39   152.484   195.638         0         0   
    17.44     42.97   111.534    25.881     203.8     18.95   152.603    195.56         0         0   
    17.53     42.92   111.231   25.8144     223.2     21.79   152.735   195.471         0         0   
    17.61     42.82   110.962   25.7558     194.5      19.8   152.852    195.38         0         0   
     17.7     42.67   110.666   25.6901     193.9      20.6   152.982   195.272         0         0   
    17.79      42.5   110.371    25.625     190.6     19.88   153.111   195.161         0         0   
    17.87     42.47   110.132   25.5677     192.4     19.08   153.225   195.101         0         0   
    17.96     42.48   109.859   25.5034     196.3     19.11   153.352    195.04         0         0   
    18.04     42.72   109.608   25.4469     191.8     17.43   153.463   195.032         0         0   
    18.13     43.13   109.307   25.3835     194.8     18.61   153.588   195.043         0         0   
    18.22     43.02   109.141   25.3208     198.4     18.17   153.711   195.015         0         0   
     18.3     42.85   108.935   25.2654     220.3     18.81    153.82   194.941         0         0   
    18.39     42.65   108.647   25.2035     214.4     18.84   153.941   194.824         0         0   
    18.47     42.56   108.473   25.1489     200.8     17.88   154.048   194.785         0         0   
    18.56     42.59   108.236   25.0878     199.4     17.59   154.167   194.746         0         0   
    18.65     42.81   107.998   25.0272     200.4     16.81   154.286   194.748         0         0   
    18.73     43.13   107.838   24.9737     196.3      17.5    154.39   194.805         0         0   
    18.82     43.25   107.671   24.9138     205.8     11.38   154.506   194.824         0         0   
     18.9     43.29   107.493    24.861     191.3     22.98   154.608   194.809         0         0   
    18.99     43.39   107.319    24.802     193.1     16.99   154.723   194.819         0         0   
    19.16     43.57   107.293   24.6917     199.2     16.97   154.936       195         0         0   
