!# Results of ROTMAS saved at 12-May-2008 (13:14:53)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 212.272
!# Red. Chi-square (N=207,n=2) : 1.035472
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     6.162230   183.781006     0.710000     0.710000     1.000000 
!# Parameter error :     0.465365    11.082539     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    9.709     36.77   142.375   34.6982     200.3     3.586   130.709   199.779         0         0   
    9.795     36.58   142.067   34.5851     199.9     3.605   131.132   199.782         0         0   
    9.881     36.23   141.759     34.41     200.4     5.264   131.551   199.745         0         0   
    9.967     35.97   141.451   34.2413     199.9     5.602   131.967   199.725         0         0   
    10.05     36.02   141.151   34.1376     199.5     5.143   132.366   199.767         0         0   
    10.14     36.17   140.816   33.9624       197     4.451   132.794   199.813         0         0   
    10.22     36.19   140.515   33.8101     196.3      3.93   133.172    199.83         0         0   
    10.31     35.65   140.173   33.6976     196.5     9.657   133.594   199.755         0         0   
     10.4     35.16   139.826   33.5303     198.9     4.174   134.012   199.677         0         0   
    10.48        35   139.517   33.3814     197.2     3.581   134.381   199.656         0         0   
    10.57     34.99   139.171   33.2746     197.4     4.198   134.792   199.673         0         0   
    10.65     35.17   138.859    33.132     198.6     4.361   135.156   199.708         0         0   
    10.74     35.46   138.501   32.9687     199.1     3.646   135.561   199.759         0         0   
    10.83     35.53   138.138   32.8673     195.3     4.298   135.963   199.777         0         0   
    10.91     35.41   137.812   32.7308     195.6     3.791   136.318    199.75         0         0   
       11     35.06   137.443   32.6279     193.5     3.689   136.714   199.687         0         0   
    11.08      34.9   137.116   32.4917     192.2      3.64   137.063   199.652         0         0   
    11.17     35.13   136.751   32.3428     191.2     4.291   137.453   199.685         0         0   
    11.26     34.83    136.38   32.2433     192.2     4.517    137.84    199.63         0         0   
    11.34     34.39   136.049   32.1125     192.9     4.042   138.181   199.543         0         0   
    11.43     33.97   135.673    31.967     192.7     4.255   138.562   199.456         0         0   
    11.51     33.62   135.334   31.8881     192.9      4.05   138.899   199.387         0         0   
     11.6      33.2   134.954   31.7466     192.2     8.194   139.274   199.299         0         0   
    11.69     33.07   134.575    31.604     194.2     4.327   139.647   199.259         0         0   
    11.77     33.36   134.241    31.529     195.2     3.999   139.976   199.301         0         0   
    11.86     33.98   133.861   31.3931     195.4     3.728   140.343   199.387         0         0   
    11.94     34.01   133.522   31.2689     195.7     4.102   140.667   199.373         0         0   
    12.03     33.81   133.136   31.1821     197.4     4.359   141.029   199.323         0         0   
    12.12     34.19   132.747   31.0514     200.1      3.97   141.388   199.363         0         0   
     12.2     34.64   132.405   30.9291     200.5     4.188   141.705   199.419         0         0   
    12.29     35.25    132.02   30.8464     200.1     4.991   142.059    199.51         0         0   
    12.37     35.82    131.68   30.7335     199.9     4.218   142.372   199.592         0         0   
    12.46      36.3   131.296   30.6474     201.6     3.921   142.721   199.662         0         0   
    12.54     36.69   130.952   30.5355     200.8      4.08   143.029   199.711         0         0   
    12.63     37.25   130.564   30.4143     200.3     4.218   143.373   199.788         0         0   
    12.72      37.7   130.174   30.3065     199.7     4.134   143.714   199.847         0         0   
     12.8     38.15   129.827   30.2115     198.4      8.26   144.016   199.909         0         0   
    12.89      38.2    129.44   30.1059     201.6     4.112   144.353   199.895         0         0   
    12.97      37.9   129.097   30.0128     201.4     3.925    144.65   199.817         0         0   
    13.06     37.31    128.71   29.9092     200.6     4.102   144.982   199.682         0         0   
    13.15     36.92   128.322   29.8067     200.6     4.681   145.312   199.584         0         0   
    13.23     37.21   127.977   29.7163     202.2     6.876   145.603   199.615         0         0   
    13.32     38.26   127.592   29.6157     202.2      7.29   145.928   199.789         0         0   
     13.4     38.83   127.255   29.5272       202     10.02   146.215   199.881         0         0   
    13.49     39.19   126.878   29.4284     202.5     8.758   146.536   199.932         0         0   
    13.58     40.07   126.503   29.3308       205     6.467   146.855   200.088         0         0   
    13.66     40.72   126.168   29.2446     206.5     6.636   147.136   200.202         0         0   
    13.75        41    125.79   29.1487     206.4     9.865    147.45   200.238         0         0   
    13.83     41.46   125.454   29.0643     208.9     8.049   147.728   200.314         0         0   
    13.92      42.3   125.074   28.9702     207.9     9.464   148.038   200.468         0         0   
    14.01     43.21   124.696   28.8769     210.2     9.318   148.346    200.64         0         0   
    14.09     44.02   124.363   28.7948     210.9     9.774   148.618   200.799         0         0   
    14.18     44.82   123.991   28.7032     212.6     10.26   148.921   200.958         0         0   
    14.26     45.27   123.662   28.6225     215.3     11.28    149.19   201.043         0         0   
    14.35     45.19   123.289   28.5326     215.2     11.67   149.489   201.006         0         0   
    14.43     45.02   122.957   28.4533     216.9     10.92   149.754    200.95         0         0   
    14.52     44.94   122.585    28.365     212.7     10.76    150.05   200.914         0         0   
    14.61        45   122.215   28.2775     214.1      7.61   150.344   200.909         0         0   
    14.69     45.25   121.887   28.2004     213.4      10.5   150.603   200.949         0         0   
    14.78     45.21   121.522   28.1144     213.9     6.131   150.893   200.925         0         0   
    14.86     45.06   121.201   28.0386       211     8.835   151.149   200.879         0         0   
    14.95     45.22   120.836    27.954     205.4     8.219   151.436   200.899         0         0   
    15.04     45.34   120.472   27.8702     206.1     9.949    151.72    200.91         0         0   
    15.12     45.32   120.149   27.7964     210.8      10.8   151.971   200.892         0         0   
    15.21     45.01    119.79   27.7139     206.8     8.453   152.252   200.809         0         0   
    15.29     44.43   119.471   27.6414     195.3     7.883     152.5   200.668         0         0   
    15.38     43.66   119.116   27.5603     199.6     9.059   152.777   200.488         0         0   
    15.47     43.11   118.766     27.48     202.6     7.511   153.052   200.359         0         0   
    15.55     42.94   118.451   27.4092       199     6.949   153.295   200.313         0         0   
    15.64     42.84   118.098   27.3302     206.2     5.103   153.567    200.28         0         0   
    15.72     42.79   117.787   27.2605       203     7.981   153.807   200.261         0         0   
    15.81      42.9   117.439   27.1828     205.4     6.795   154.076   200.276         0         0   
     15.9     43.12    117.09   27.1057     199.9     6.257   154.342   200.314         0         0   
