Title: High-resolution mass models of dwarf galaxies from LITTLE THINGS 
Authors: Oh S.-H., Hunter D.A., Brinks E., Elmegreen B.G., Schruba A., 
         Walter F., Rupen M.P., Young L.M., Simpson C.E., Johnson M., 
         Herrmann K.A., Ficut-Vicas D., Cigan P., Heesen V., Ashley T., 
         Zhang H. 
Figure: Rotation curves (DM only) of the first nine LITTE THINGS
================================================================================
Byte-by-byte Description of file: dbf2C.txt
--------------------------------------------------------------------------------
   Bytes Format Units   Label  Explanations
--------------------------------------------------------------------------------
   1-  8 A8     ---     Name   Galaxy identifier
  10- 14 A5     ---     Type   Data type (1)
  16- 23 F8.6   kpc     R0.3   The R_0.3_ value
  25- 33 F9.6   km/s    V0.3   The V_0.3 value
  35- 42 F8.6   ---     R      Radius scaled by R0.3
  44- 51 F8.6   ---     V      Velocity scaled by V0.3
  53- 60 F8.6   ---   e_V      Uncertainty in V
--------------------------------------------------------------------------------
Note (1): 
    Data = The scaled DM (baryon subtracted) rotation velocity which is 
           corrected for the asymmetric drift.
   Model = Pseudo-isothermal halo model fit to the DM rotation velocity.
--------------------------------------------------------------------------------
IC_1613  Model 0.512602  6.763535 1.619191 1.120628 0.326752 
IC_1613  Model 0.512602  6.763535 1.677716 1.127844 0.303096 
IC_1613  Model 0.512602  6.763535 1.716732 1.132403 0.303096 
IC_1613  Model 0.512602  6.763535 1.755749 1.136777 0.304574 
IC_1613  Model 0.512602  6.763535 1.814274 1.143010 0.317881 
IC_1613  Model 0.512602  6.763535 1.853290 1.146964 0.332666 
IC_1613  Model 0.512602  6.763535 1.892307 1.150766 0.310489 
IC_1613  Model 0.512602  6.763535 1.950832 1.156205 0.286832 
IC_1613  Model 0.512602  6.763535 1.989849 1.159664 0.243955 
IC_1613  Model 0.512602  6.763535 2.048373 1.164623 0.240998 
IC_1613  Model 0.512602  6.763535 2.087390 1.167784 0.245434 
IC_1613  Model 0.512602  6.763535 2.126407 1.170836 0.263176 
IC_1613  Model 0.512602  6.763535 2.184932 1.175223 0.269090 
IC_1613  Model 0.512602  6.763535 2.223948 1.178026 0.283875 
IC_1613  Model 0.512602  6.763535 2.262965 1.180739 0.294225 
IC_1613  Model 0.512602  6.763535 2.321490 1.184645 0.288311 
IC_1613  Model 0.512602  6.763535 2.360507 1.187148 0.306053 
IC_1613  Model 0.512602  6.763535 2.419032 1.190760 0.286832 
IC_1613  Model 0.512602  6.763535 2.458048 1.193077 0.294225 
IC_1613  Model 0.512602  6.763535 2.497065 1.195325 0.311967 
IC_1613  Model 0.512602  6.763535 2.555590 1.198574 0.314924 
IC_1613  Model 0.512602  6.763535 2.594607 1.200662 0.304574 
IC_1613  Model 0.512602  6.763535 2.633623 1.202692 0.309010 
IC_1613  Model 0.512602  6.763535 2.692148 1.205633 0.316403 
IC_1613  Model 0.512602  6.763535 2.731165 1.207525 0.295703 
IC_1613  Model 0.512602  6.763535 2.789690 1.210270 0.298660 
IC_1613  Model 0.512602  6.763535 2.828707 1.212038 0.294225 
IC_1613  Model 0.512602  6.763535 2.867723 1.213762 0.288311 
IC_1613  Model 0.512602  6.763535 2.926248 1.216263 0.280918 
IC_1613  Model 0.512602  6.763535 2.965265 1.217879 0.276483 
IC_1613  Model 0.512602  6.763535 3.004281 1.219454 0.283875 
IC_1613  Model 0.512602  6.763535 3.062806 1.221744 0.307531 
IC_1613  Model 0.512602  6.763535 3.101823 1.223224 0.301617 
IC_1613  Model 0.512602  6.763535 3.160348 1.225380 0.280918 
IC_1613  Model 0.512602  6.763535 3.199364 1.226774 0.279440 
IC_1613  Model 0.512602  6.763535 3.238381 1.228137 0.286832 
IC_1613  Model 0.512602  6.763535 3.296906 1.230121 0.283875 
IC_1613  Model 0.512602  6.763535 3.335923 1.231408 0.295703 
IC_1613  Model 0.512602  6.763535 3.374939 1.232664 0.307531 
IC_1613  Model 0.512602  6.763535 3.433464 1.234499 0.331188 
IC_1613  Model 0.512602  6.763535 3.472481 1.235688 0.317881 
IC_1613  Model 0.512602  6.763535 3.531006 1.237425 0.317881 
IC_1613  Model 0.512602  6.763535 3.570023 1.238552 0.317881 
IC_1613  Model 0.512602  6.763535 3.609039 1.239655 0.309010 
IC_1613  Model 0.512602  6.763535 3.667564 1.241268 0.314924 
IC_1613  Model 0.512602  6.763535 3.706581 1.242316 0.313446 
IC_1613  Model 0.512602  6.763535 3.745597 1.243343 0.304574 
IC_1613  Model 0.512602  6.763535 3.804122 1.244845 0.317881 
IC_1613  Model 0.512602  6.763535 3.843139 1.245820 0.320838 
IC_1613  Model 0.512602  6.763535 3.901664 1.247249 0.329709 
IC_1613  Model 0.512602  6.763535 3.940681 1.248179 0.303096 
IC_1613  Model 0.512602  6.763535 3.979697 1.249091 0.323795 
IC_1613  Model 0.512602  6.763535 4.038222 1.250426 0.340059 
IC_1613  Model 0.512602  6.763535 4.077239 1.251297 0.340059 
IC_1613  Model 0.512602  6.763535 4.116255 1.252150 0.353366 
IC_1613  Model 0.512602  6.763535 4.174781 1.253402 0.343016 
IC_1613  Model 0.512602  6.763535 4.213798 1.254217 0.337102 
IC_1613  Model 0.512602  6.763535 4.272322 1.255413 0.351887 
IC_1613  Model 0.512602  6.763535 4.311339 1.256194 0.335623 
IC_1613  Model 0.512602  6.763535 4.350356 1.256960 0.341537 
IC_1613  Model 0.512602  6.763535 4.408880 1.258085 0.368151 
IC_1613  Model 0.512602  6.763535 4.447897 1.258818 0.354844 
IC_1613  Model 0.512602  6.763535 4.486914 1.259540 0.351887 
IC_1613  Model 0.512602  6.763535 4.545438 1.260598 0.332666 
IC_1613  Model 0.512602  6.763535 4.584455 1.261290 0.348930 
IC_1613  Model 0.512602  6.763535 4.642981 1.262306 0.378500 
IC_1613  Model 0.512602  6.763535 4.681997 1.262970 0.359280 
IC_1613  Model 0.512602  6.763535 4.721014 1.263622 0.371108 
IC_1613  Model 0.512602  6.763535 4.779539 1.264581 0.328231 
IC_1613  Model 0.512602  6.763535 4.818555 1.265208 0.344494 
IC_1613  Model 0.512602  6.763535 4.857572 1.265826 0.323795 
IC_1613  Model 0.512602  6.763535 4.916097 1.266734 0.338580 
IC_1613  Model 0.512602  6.763535 4.955113 1.267328 0.340059 
IC_1613  Model 0.512602  6.763535 5.013638 1.268201 0.360758 
IC_1613  Model 0.512602  6.763535 5.052655 1.268773 0.328231 
IC_1613  Model 0.512602  6.763535 5.091671 1.269335 0.332666 
IC_1613  Model 0.512602  6.763535 5.150197 1.270164 0.334145 
IC_1613  Model 0.512602  6.763535 5.189213 1.270705 0.331188 
IC_1613  Model 0.512602  6.763535 5.228230 1.271240 0.307531 
IC_1613  Model 0.512602  6.763535 5.286755 1.272027 0.300139 
UGC_8508 Data  1.860000 45.563999 0.037634 0.074950 0.070670 
UGC_8508 Data  1.860000 45.563999 0.080645 0.107717 0.087789 
UGC_8508 Data  1.860000 45.563999 0.118280 0.140615 0.064964 
UGC_8508 Data  1.860000 45.563999 0.161290 0.200246 0.066939 
UGC_8508 Data  1.860000 45.563999 0.198925 0.236064 0.075937 
UGC_8508 Data  1.860000 45.563999 0.241935 0.299557 0.073523 
UGC_8508 Data  1.860000 45.563999 0.279570 0.363489 0.063647 
UGC_8508 Data  1.860000 45.563999 0.317204 0.403367 0.067378 
UGC_8508 Data  1.860000 45.563999 0.360215 0.436573 0.066719 
UGC_8508 Data  1.860000 45.563999 0.397849 0.483254 0.058818 
UGC_8508 Data  1.860000 45.563999 0.440860 0.495084 0.056843 
UGC_8508 Data  1.860000 45.563999 0.478495 0.544860 0.062549 
UGC_8508 Data  1.860000 45.563999 0.521505 0.565468 0.059477 
UGC_8508 Data  1.860000 45.563999 0.559140 0.609231 0.058379 
UGC_8508 Data  1.860000 45.563999 0.602151 0.632890 0.056624 
UGC_8508 Data  1.860000 45.563999 0.639785 0.644983 0.054209 
UGC_8508 Data  1.860000 45.563999 0.677419 0.668949 0.058818 
UGC_8508 Data  1.860000 45.563999 0.720430 0.692235 0.061013 
UGC_8508 Data  1.860000 45.563999 0.758065 0.771025 0.057721 
UGC_8508 Data  1.860000 45.563999 0.801075 0.788956 0.061671 
UGC_8508 Data  1.860000 45.563999 0.838710 0.831775 0.057282 
UGC_8508 Data  1.860000 45.563999 0.881720 0.868142 0.050259 
UGC_8508 Data  1.860000 45.563999 0.919355 0.902204 0.059257 
UGC_8508 Data  1.860000 45.563999 0.956989 0.940304 0.061452 
UGC_8508 Data  1.860000 45.563999 1.000000 1.000000 0.050259 
UGC_8508 Model 1.860000 43.450298 0.037634 0.046111 0.074108 
UGC_8508 Model 1.860000 43.450298 0.080645 0.098673 0.092059 
UGC_8508 Model 1.860000 43.450298 0.118280 0.144429 0.068124 
UGC_8508 Model 1.860000 43.450298 0.161290 0.196318 0.070195 
UGC_8508 Model 1.860000 43.450298 0.198925 0.241260 0.079631 
UGC_8508 Model 1.860000 43.450298 0.241935 0.291975 0.077100 
UGC_8508 Model 1.860000 43.450298 0.279570 0.335689 0.066743 
UGC_8508 Model 1.860000 43.450298 0.317204 0.378713 0.070655 
UGC_8508 Model 1.860000 43.450298 0.360215 0.426950 0.069965 
UGC_8508 Model 1.860000 43.450298 0.397849 0.468278 0.061680 
UGC_8508 Model 1.860000 43.450298 0.440860 0.514438 0.059608 
UGC_8508 Model 1.860000 43.450298 0.478495 0.553849 0.065592 
UGC_8508 Model 1.860000 43.450298 0.521505 0.597729 0.062370 
UGC_8508 Model 1.860000 43.450298 0.559140 0.635082 0.061219 
UGC_8508 Model 1.860000 43.450298 0.602151 0.676561 0.059378 
UGC_8508 Model 1.860000 43.450298 0.639785 0.711790 0.056847 
UGC_8508 Model 1.860000 43.450298 0.677419 0.746023 0.061680 
UGC_8508 Model 1.860000 43.450298 0.720430 0.783926 0.063981 
UGC_8508 Model 1.860000 43.450298 0.758065 0.816036 0.060529 
UGC_8508 Model 1.860000 43.450298 0.801075 0.851541 0.064672 
UGC_8508 Model 1.860000 43.450298 0.838710 0.881584 0.060069 
UGC_8508 Model 1.860000 43.450298 0.881720 0.914774 0.052704 
UGC_8508 Model 1.860000 43.450298 0.919355 0.942836 0.062140 
UGC_8508 Model 1.860000 43.450298 0.956989 0.970007 0.064441 
UGC_8508 Model 1.860000 43.450298 1.000000 1.000000 0.052704 
WLM      Data  1.673435 30.466715 0.005976 0.018709 0.133917 
WLM      Data  1.673435 30.466715 0.023903 0.041488 0.113238 
WLM      Data  1.673435 30.466715 0.035854 0.074376 0.142451 
WLM      Data  1.673435 30.466715 0.047806 0.084781 0.141138 
WLM      Data  1.673435 30.466715 0.065733 0.118326 0.113567 
WLM      Data  1.673435 30.466715 0.077685 0.162111 0.084026 
WLM      Data  1.673435 30.466715 0.095612 0.162407 0.094201 
WLM      Data  1.673435 30.466715 0.107563 0.160864 0.102407 
WLM      Data  1.673435 30.466715 0.125490 0.154267 0.119803 
WLM      Data  1.673435 30.466715 0.137442 0.208391 0.103720 
WLM      Data  1.673435 30.466715 0.149393 0.246794 0.093873 
WLM      Data  1.673435 30.466715 0.167321 0.286477 0.095842 
WLM      Data  1.673435 30.466715 0.179272 0.343161 0.081729 
WLM      Data  1.673435 30.466715 0.197199 0.335678 0.081072 
WLM      Data  1.673435 30.466715 0.209151 0.371586 0.074179 
WLM      Data  1.673435 30.466715 0.227078 0.387899 0.070569 
WLM      Data  1.673435 30.466715 0.239029 0.414945 0.065645 
WLM      Data  1.673435 30.466715 0.250981 0.441006 0.059737 
WLM      Data  1.673435 30.466715 0.268908 0.465360 0.066302 
WLM      Data  1.673435 30.466715 0.280859 0.482756 0.060722 
WLM      Data  1.673435 30.466715 0.298787 0.484857 0.068599 
WLM      Data  1.673435 30.466715 0.310738 0.485481 0.068271 
WLM      Data  1.673435 30.466715 0.328665 0.520338 0.074508 
WLM      Data  1.673435 30.466715 0.340617 0.517680 0.079103 
WLM      Data  1.673435 30.466715 0.352568 0.523358 0.078774 
WLM      Data  1.673435 30.466715 0.370495 0.545546 0.075492 
WLM      Data  1.673435 30.466715 0.382447 0.563238 0.075164 
WLM      Data  1.673435 30.466715 0.400374 0.588249 0.070569 
WLM      Data  1.673435 30.466715 0.412326 0.603347 0.069256 
WLM      Data  1.673435 30.466715 0.430253 0.601082 0.070569 
WLM      Data  1.673435 30.466715 0.442204 0.630294 0.073851 
WLM      Data  1.673435 30.466715 0.454156 0.651170 0.086980 
WLM      Data  1.673435 30.466715 0.472083 0.668992 0.102735 
WLM      Data  1.673435 30.466715 0.484034 0.669977 0.102407 
WLM      Data  1.673435 30.466715 0.501962 0.634135 0.101422 
WLM      Data  1.673435 30.466715 0.513913 0.677493 0.126367 
WLM      Data  1.673435 30.466715 0.525864 0.680349 0.129321 
WLM      Data  1.673435 30.466715 0.543792 0.679725 0.136871 
WLM      Data  1.673435 30.466715 0.555743 0.697876 0.134901 
WLM      Data  1.673435 30.466715 0.573670 0.714616 0.124070 
WLM      Data  1.673435 30.466715 0.585622 0.732275 0.121444 
WLM      Data  1.673435 30.466715 0.603549 0.745568 0.122429 
WLM      Data  1.673435 30.466715 0.615500 0.782132 0.127024 
WLM      Data  1.673435 30.466715 0.627452 0.796902 0.126367 
WLM      Data  1.673435 30.466715 0.645379 0.808587 0.122757 
WLM      Data  1.673435 30.466715 0.657331 0.808292 0.111597 
WLM      Data  1.673435 30.466715 0.675258 0.827329 0.110284 
WLM      Data  1.673435 30.466715 0.687209 0.833139 0.101422 
WLM      Data  1.673435 30.466715 0.705136 0.861990 0.104048 
WLM      Data  1.673435 30.466715 0.717088 0.878992 0.115864 
WLM      Data  1.673435 30.466715 0.729039 0.870294 0.125383 
WLM      Data  1.673435 30.466715 0.746967 0.860185 0.112910 
WLM      Data  1.673435 30.466715 0.758918 0.845743 0.107658 
WLM      Data  1.673435 30.466715 0.776845 0.838653 0.105361 
WLM      Data  1.673435 30.466715 0.788797 0.845217 0.106674 
WLM      Data  1.673435 30.466715 0.806724 0.865633 0.112910 
WLM      Data  1.673435 30.466715 0.818675 0.865863 0.116849 
WLM      Data  1.673435 30.466715 0.830627 0.887854 0.105361 
WLM      Data  1.673435 30.466715 0.848554 0.889594 0.104376 
WLM      Data  1.673435 30.466715 0.860506 0.886082 0.107987 
WLM      Data  1.673435 30.466715 0.878433 0.895896 0.107658 
WLM      Data  1.673435 30.466715 0.890384 0.883128 0.116192 
WLM      Data  1.673435 30.466715 0.908311 0.911388 0.106017 
WLM      Data  1.673435 30.466715 0.920263 0.926782 0.105361 
WLM      Data  1.673435 30.466715 0.932214 0.938861 0.107987 
WLM      Data  1.673435 30.466715 0.950141 0.942504 0.118162 
WLM      Data  1.673435 30.466715 0.962093 0.954550 0.113895 
WLM      Data  1.673435 30.466715 0.980020 0.974834 0.109956 
WLM      Data  1.673435 30.466715 0.991972 0.988226 0.113895 
WLM      Data  1.673435 30.466715 1.003923 1.005753 0.109300 
WLM      Data  1.673435 30.466715 1.021850 1.000272 0.119146 
WLM      Data  1.673435 30.466715 1.033802 1.006016 0.120788 
WLM      Data  1.673435 30.466715 1.051729 1.019408 0.111925 
WLM      Data  1.673435 30.466715 1.063680 1.027580 0.110284 
WLM      Data  1.673435 30.466715 1.081608 1.040414 0.108971 
WLM      Data  1.673435 30.466715 1.093559 1.019867 0.118490 
WLM      Data  1.673435 30.466715 1.105511 1.030108 0.120788 
WLM      Data  1.673435 30.466715 1.123438 1.020983 0.117505 
WLM      Data  1.673435 30.466715 1.135389 1.035556 0.114551 
WLM      Data  1.673435 30.466715 1.153316 1.042416 0.113567 
WLM      Data  1.673435 30.466715 1.165268 1.070250 0.114551 
WLM      Data  1.673435 30.466715 1.183195 1.077734 0.117177 
WLM      Data  1.673435 30.466715 1.195147 1.073204 0.133917 
WLM      Data  1.673435 30.466715 1.207098 1.067329 0.129650 
WLM      Data  1.673435 30.466715 1.225025 1.058401 0.123742 
WLM      Data  1.673435 30.466715 1.236977 1.067657 0.123085 
WLM      Data  1.673435 30.466715 1.254904 1.062340 0.119803 
WLM      Data  1.673435 30.466715 1.266855 1.054692 0.119146 
WLM      Data  1.673435 30.466715 1.284783 1.062569 0.115864 
WLM      Data  1.673435 30.466715 1.296734 1.075698 0.118490 
WLM      Data  1.673435 30.466715 1.308686 1.090173 0.121444 
WLM      Data  1.673435 30.466715 1.326613 1.110261 0.130634 
WLM      Data  1.673435 30.466715 1.338564 1.100644 0.133917 
WLM      Data  1.673435 30.466715 1.356491 1.116891 0.128009 
WLM      Data  1.673435 30.466715 1.368443 1.113609 0.127680 
WLM      Data  1.673435 30.466715 1.380394 1.113412 0.129321 
WLM      Data  1.673435 30.466715 1.398321 1.084528 0.132276 
WLM      Data  1.673435 30.466715 1.410273 1.076224 0.126367 
WLM      Data  1.673435 30.466715 1.428200 1.052657 0.131619 
WLM      Data  1.673435 30.466715 1.440152 1.075173 0.133260 
WLM      Data  1.673435 30.466715 1.458079 1.092077 0.131947 
WLM      Data  1.673435 30.466715 1.470030 1.115283 0.134573 
WLM      Data  1.673435 30.466715 1.481982 1.106191 0.132276 
WLM      Data  1.673435 30.466715 1.499909 1.111541 0.128337 
WLM      Data  1.673435 30.466715 1.511860 1.068806 0.140481 
WLM      Data  1.673435 30.466715 1.529788 1.059944 0.125383 
WLM      Data  1.673435 30.466715 1.541739 1.071825 0.129650 
WLM      Data  1.673435 30.466715 1.559666 1.068051 0.136871 
WLM      Data  1.673435 30.466715 1.571618 1.067526 0.137527 
WLM      Data  1.673435 30.466715 1.583569 1.059583 0.140809 
WLM      Data  1.673435 30.466715 1.601496 1.027121 0.148359 
WLM      Data  1.673435 30.466715 1.613448 1.002963 0.151969 
WLM      Data  1.673435 30.466715 1.631375 1.075305 0.144420 
WLM      Data  1.673435 30.466715 1.643327 1.145316 0.130634 
WLM      Data  1.673435 30.466715 1.661254 1.143445 0.130306 
WLM      Data  1.673435 30.466715 1.673205 1.145119 0.129321 
WLM      Data  1.673435 30.466715 1.685157 1.142755 0.132932 
WLM      Data  1.673435 30.466715 1.703084 1.149320 0.129978 
WLM      Data  1.673435 30.466715 1.715035 1.136355 0.128337 
WLM      Data  1.673435 30.466715 1.732962 1.076355 0.139496 
WLM      Data  1.673435 30.466715 1.744914 1.055480 0.147374 
WLM      Data  1.673435 30.466715 1.762841 1.125983 0.137527 
WLM      Data  1.673435 30.466715 1.774793 1.190381 0.128665 
WLM      Data  1.673435 30.466715 1.786744 1.144725 0.127680 
WLM      Data  1.673435 30.466715 1.804671 1.169145 0.123742 
WLM      Data  1.673435 30.466715 1.816623 1.145808 0.134245 
WLM      Data  1.673435 30.466715 1.834550 1.078193 0.118490 
WLM      Data  1.673435 30.466715 1.846501 0.929375 0.142451 
WLM      Data  1.673435 30.466715 1.858453 0.954681 0.139496 
WLM      Data  1.673435 30.466715 1.876380 1.120436 0.139825 
WLM      Data  1.673435 30.466715 1.888332 0.860217 0.216302 
WLM      Data  1.673435 30.466715 1.906259 0.304332 0.165755 
WLM      Data  1.673435 30.466715 1.918210 0.306039 0.130306 
WLM      Data  1.673435 30.466715 1.936137 0.333643 0.110613 
WLM      Data  1.673435 30.466715 1.948089 0.356356 0.125383 
WLM      Data  1.673435 30.466715 1.960040 0.279420 0.130306 
WLM      Data  1.673435 30.466715 1.977968 0.268063 0.126696 
WLM      Data  1.673435 30.466715 1.989919 0.221061 0.126696 
WLM      Data  1.673435 30.466715 2.007846 0.187155 0.141466 
WLM      Data  1.673435 30.466715 2.019798 0.121050 0.123085 
WLM      Model 2.033895 31.610191 0.004917 0.010250 0.129072 
WLM      Model 2.033895 31.610191 0.019667 0.040967 0.109142 
WLM      Model 2.033895 31.610191 0.029500 0.061387 0.137297 
WLM      Model 2.033895 31.610191 0.039333 0.081733 0.136032 
WLM      Model 2.033895 31.610191 0.054083 0.112057 0.109458 
WLM      Model 2.033895 31.610191 0.063917 0.132110 0.080987 
WLM      Model 2.033895 31.610191 0.078667 0.161890 0.090793 
WLM      Model 2.033895 31.610191 0.088500 0.181513 0.098702 
WLM      Model 2.033895 31.610191 0.103250 0.210556 0.115469 
WLM      Model 2.033895 31.610191 0.113084 0.229632 0.099968 
WLM      Model 2.033895 31.610191 0.122917 0.248460 0.090477 
WLM      Model 2.033895 31.610191 0.137667 0.276207 0.092375 
WLM      Model 2.033895 31.610191 0.147500 0.294358 0.078772 
WLM      Model 2.033895 31.610191 0.162250 0.321036 0.078139 
WLM      Model 2.033895 31.610191 0.172084 0.338445 0.071496 
WLM      Model 2.033895 31.610191 0.186834 0.363974 0.068016 
WLM      Model 2.033895 31.610191 0.196667 0.380599 0.063271 
WLM      Model 2.033895 31.610191 0.206500 0.396904 0.057576 
WLM      Model 2.033895 31.610191 0.221250 0.420750 0.063903 
WLM      Model 2.033895 31.610191 0.231084 0.436242 0.058525 
WLM      Model 2.033895 31.610191 0.245834 0.458871 0.066118 
WLM      Model 2.033895 31.610191 0.255667 0.473553 0.065802 
WLM      Model 2.033895 31.610191 0.270417 0.494970 0.071812 
WLM      Model 2.033895 31.610191 0.280250 0.508855 0.076241 
WLM      Model 2.033895 31.610191 0.290084 0.522423 0.075925 
WLM      Model 2.033895 31.610191 0.304834 0.542199 0.072761 
WLM      Model 2.033895 31.610191 0.314667 0.555001 0.072445 
WLM      Model 2.033895 31.610191 0.329417 0.573654 0.068016 
WLM      Model 2.033895 31.610191 0.339251 0.585726 0.066751 
WLM      Model 2.033895 31.610191 0.354001 0.603302 0.068016 
WLM      Model 2.033895 31.610191 0.363834 0.614675 0.071180 
WLM      Model 2.033895 31.610191 0.373667 0.625779 0.083834 
WLM      Model 2.033895 31.610191 0.388417 0.641945 0.099019 
WLM      Model 2.033895 31.610191 0.398251 0.652404 0.098702 
WLM      Model 2.033895 31.610191 0.413001 0.667630 0.097753 
WLM      Model 2.033895 31.610191 0.422834 0.677481 0.121796 
WLM      Model 2.033895 31.610191 0.432667 0.687101 0.124643 
WLM      Model 2.033895 31.610191 0.447417 0.701109 0.131919 
WLM      Model 2.033895 31.610191 0.457251 0.710176 0.130021 
WLM      Model 2.033895 31.610191 0.472001 0.723381 0.119582 
WLM      Model 2.033895 31.610191 0.481834 0.731929 0.117051 
WLM      Model 2.033895 31.610191 0.496584 0.744383 0.118000 
WLM      Model 2.033895 31.610191 0.506418 0.752447 0.122429 
WLM      Model 2.033895 31.610191 0.516251 0.760331 0.121796 
WLM      Model 2.033895 31.610191 0.531001 0.771818 0.118316 
WLM      Model 2.033895 31.610191 0.540834 0.779261 0.107560 
WLM      Model 2.033895 31.610191 0.555584 0.790115 0.106295 
WLM      Model 2.033895 31.610191 0.565418 0.797148 0.097753 
WLM      Model 2.033895 31.610191 0.580168 0.807414 0.100284 
WLM      Model 2.033895 31.610191 0.590001 0.814070 0.111673 
WLM      Model 2.033895 31.610191 0.599834 0.820580 0.120847 
WLM      Model 2.033895 31.610191 0.614584 0.830084 0.108826 
WLM      Model 2.033895 31.610191 0.624418 0.836252 0.103764 
WLM      Model 2.033895 31.610191 0.639168 0.845259 0.101550 
WLM      Model 2.033895 31.610191 0.649001 0.851105 0.102815 
WLM      Model 2.033895 31.610191 0.663751 0.859650 0.108826 
WLM      Model 2.033895 31.610191 0.673585 0.865199 0.112622 
WLM      Model 2.033895 31.610191 0.683418 0.870634 0.101550 
WLM      Model 2.033895 31.610191 0.698168 0.878581 0.100600 
WLM      Model 2.033895 31.610191 0.708001 0.883743 0.104080 
WLM      Model 2.033895 31.610191 0.722751 0.891298 0.103764 
WLM      Model 2.033895 31.610191 0.732585 0.896211 0.111989 
WLM      Model 2.033895 31.610191 0.747335 0.903399 0.102182 
WLM      Model 2.033895 31.610191 0.757168 0.908074 0.101550 
WLM      Model 2.033895 31.610191 0.767001 0.912658 0.104080 
WLM      Model 2.033895 31.610191 0.781751 0.919374 0.113887 
WLM      Model 2.033895 31.610191 0.791585 0.923743 0.109775 
WLM      Model 2.033895 31.610191 0.806335 0.930146 0.105978 
WLM      Model 2.033895 31.610191 0.816168 0.934316 0.109775 
WLM      Model 2.033895 31.610191 0.826001 0.938409 0.105346 
WLM      Model 2.033895 31.610191 0.840751 0.944411 0.114836 
WLM      Model 2.033895 31.610191 0.850585 0.948321 0.116418 
WLM      Model 2.033895 31.610191 0.865335 0.954053 0.107877 
WLM      Model 2.033895 31.610191 0.875168 0.957789 0.106295 
WLM      Model 2.033895 31.610191 0.889918 0.963272 0.105029 
WLM      Model 2.033895 31.610191 0.899752 0.966846 0.114204 
WLM      Model 2.033895 31.610191 0.909585 0.970361 0.116418 
WLM      Model 2.033895 31.610191 0.924335 0.975518 0.113255 
WLM      Model 2.033895 31.610191 0.934168 0.978884 0.110407 
WLM      Model 2.033895 31.610191 0.948918 0.983825 0.109458 
WLM      Model 2.033895 31.610191 0.958752 0.987052 0.110407 
WLM      Model 2.033895 31.610191 0.973502 0.991788 0.112938 
WLM      Model 2.033895 31.610191 0.983335 0.994885 0.129072 
WLM      Model 2.033895 31.610191 0.993168 0.997928 0.124960 
WLM      Model 2.033895 31.610191 1.007918 1.002401 0.119265 
WLM      Model 2.033895 31.610191 1.017752 1.005324 0.118633 
WLM      Model 2.033895 31.610191 1.032502 1.009621 0.115469 
WLM      Model 2.033895 31.610191 1.042335 1.012430 0.114836 
WLM      Model 2.033895 31.610191 1.057085 1.016561 0.111673 
WLM      Model 2.033895 31.610191 1.066919 1.019260 0.114204 
WLM      Model 2.033895 31.610191 1.076752 1.021920 0.117051 
WLM      Model 2.033895 31.610191 1.091502 1.025834 0.125909 
WLM      Model 2.033895 31.610191 1.101335 1.028393 0.129072 
WLM      Model 2.033895 31.610191 1.116085 1.032161 0.123378 
WLM      Model 2.033895 31.610191 1.125919 1.034625 0.123062 
WLM      Model 2.033895 31.610191 1.135752 1.037055 0.124643 
WLM      Model 2.033895 31.610191 1.150502 1.040630 0.127491 
WLM      Model 2.033895 31.610191 1.160335 1.042971 0.121796 
WLM      Model 2.033895 31.610191 1.175085 1.046419 0.126858 
WLM      Model 2.033895 31.610191 1.184919 1.048678 0.128440 
WLM      Model 2.033895 31.610191 1.199669 1.052003 0.127174 
WLM      Model 2.033895 31.610191 1.209502 1.054182 0.129705 
WLM      Model 2.033895 31.610191 1.219335 1.056330 0.127491 
WLM      Model 2.033895 31.610191 1.234085 1.059497 0.123694 
WLM      Model 2.033895 31.610191 1.243919 1.061572 0.135399 
WLM      Model 2.033895 31.610191 1.258669 1.064631 0.120847 
WLM      Model 2.033895 31.610191 1.268502 1.066637 0.124960 
WLM      Model 2.033895 31.610191 1.283252 1.069595 0.131919 
WLM      Model 2.033895 31.610191 1.293086 1.071534 0.132552 
WLM      Model 2.033895 31.610191 1.302919 1.073448 0.135716 
WLM      Model 2.033895 31.610191 1.317669 1.076270 0.142992 
WLM      Model 2.033895 31.610191 1.327502 1.078121 0.146472 
WLM      Model 2.033895 31.610191 1.342252 1.080854 0.139196 
WLM      Model 2.033895 31.610191 1.352086 1.082644 0.125909 
WLM      Model 2.033895 31.610191 1.366836 1.085289 0.125592 
WLM      Model 2.033895 31.610191 1.376669 1.087026 0.124643 
WLM      Model 2.033895 31.610191 1.386502 1.088741 0.128123 
WLM      Model 2.033895 31.610191 1.401252 1.091272 0.125276 
WLM      Model 2.033895 31.610191 1.411086 1.092932 0.123694 
WLM      Model 2.033895 31.610191 1.425836 1.095384 0.134450 
WLM      Model 2.033895 31.610191 1.435669 1.096994 0.142043 
WLM      Model 2.033895 31.610191 1.450419 1.099373 0.132552 
WLM      Model 2.033895 31.610191 1.460253 1.100936 0.124011 
WLM      Model 2.033895 31.610191 1.470086 1.102480 0.123062 
WLM      Model 2.033895 31.610191 1.484836 1.104758 0.119265 
WLM      Model 2.033895 31.610191 1.494669 1.106257 0.129389 
